025,055,060,042,015,035,055,027,037,020,012,051
037,046,019,057,044,025,028,040,012,008,010,009
034,012,043,005,012,050,046,017,019,030,050,041
020,024,046,036,014,035,034,057,014,011,010,016
014,028,053,037,006,039,005,032,013,060,053,043
003,059,052,013,003,053,059,044,016,019,049,031
032,054,059,020,013,028,031,006,039,020,048,002
013,046,010,038,047,048,001,056,044,004,017,021
005,017,059,037,008,035,011,029,013,019,044,039
056,021,048,029,004,041,032,057,042,052,004,048
002,060,001,023,047,035,055,012,015,030,003,009
045,023,059,052,020,031,033,039,016,044,045,027
053,018,004,025,036,039,027,057,049,022,008,057
033,055,023,047,029,019,055,037,060,048,015,001
040,032,006,035,027,017,028,034,007,036,017,019
026,041,058,010,047,057,035,029,001,040,018,032
028,056,045,044,048,016,057,005,016,058,011,052
035,036,051,020,038,025,008,020,010,017,046,051
048,031,033,035,009,007,022,023,043,058,036,050
049,057,056,041,023,010,039,009,050,028,002,006
014,053,051,044,043,032,043,007,019,011,033,013
023,006,057,026,030,002,009,018,004,045,036,017
060,051,018,005,035,051,056,036,057,028,026,014
010,014,008,042,045,010,054,044,041,005,051,045
026,049,038,006,034,006,023,039,026,031,039,052
002,032,022,015,045,042,029,055,024,049,033,024
011,053,053,001,047,007,026,045,054,018,001,054
033,018,052,026,034,060,006,024,057,014,044,018
009,050,051,039,025,017,047,045,024,011,029,034
003,025,010,008,037,019,003,021,008,034,044,049
053,005,004,006,036,049,060,053,021,011,022,026
027,060,024,034,002,023,052,057,034,019,049,025
055,039,043,012,014,060,023,058,021,043,059,034
047,059,057,041,048,033,032,016,055,014,049,018
042,025,060,054,001,030,011,059,030,041,038,055
022,058,016,009,053,029,003,043,042,046,011,054
025,048,027,052,055,026,009,033,059,023,041,021
039,053,005,019,018,002,057,035,006,030,055,049
030,023,001,018,020,058,010,021,035,004,044,020
013,003,014,025,036,038,020,055,044,031,008,026
058,007,036,023,023,026,026,004,041,013,012,040
019,003,010,056,004,046,012,007,031,035,031,038
028,023,018,045,052,047,006,042,048,056,040,008
030,045,001,039,041,028,045,001,038,039,046,016
036,024,060,041,047,034,003,038,013,042,006,025
020,025,053,057,050,033,029,002,024,058,004,003
012,037,009,002,052,048,015,027,044,048,023,046
004,052,003,042,032,053,039,037,033,057,047,019
019,060,057,044,033,045,005,007,006,021,018,021
049,023,011,010,030,044,018,034,013,023,034,044
035,025,014,022,047,009,044,046,041,011,042,039
054,008,024,054,058,025,004,023,060,012,026,020
019,039,031,051,030,024,040,056,008,047,056,013
054,022,003,035,057,015,058,059,002,016,004,050
003,012,042,056,053,034,022,035,039,030,046,054
005,004,016,038,047,028,014,024,049,032,013,043
022,039,055,004,004,017,015,047,003,048,046,001
037,043,030,014,028,038,019,026,034,054,037,007
059,030,038,043,012,044,048,041,042,035,033,030
048,055,049,007,031,021,021,057,060,005,041,008
060,031,056,034,012,017,018,013,012,025,010,044
030,037,011,027,050,022,058,028,037,034,033,028
019,022,031,059,041,023,008,009,007,045,054,005
037,023,038,017,042,022,006,053,024,038,022,053
019,006,053,058,020,043,022,002,023,005,030,010
011,015,060,052,036,009,029,044,004,056,016,051
045,038,007,030,046,006,019,001,007,026,033,020
047,012,056,025,049,060,014,044,042,029,037,044
048,040,026,053,004,015,025,053,020,013,002,054
030,005,054,019,016,012,018,026,028,006,034,023
009,022,007,015,009,025,055,035,059,060,029,021
014,007,014,037,047,053,003,046,058,027,038,026
009,060,003,024,045,050,013,029,009,006,048,013
037,029,025,015,022,055,002,046,035,059,024,012
025,024,030,048,051,001,047,031,042,050,037,048
032,038,058,032,032,012,020,027,034,051,046,012
004,047,056,015,051,025,004,057,042,001,031,016
052,023,023,003,024,002,027,012,031,029,036,018
033,008,020,030,014,009,008,028,035,046,014,004
013,045,007,032,001,005,049,020,050,039,045,005
004,058,016,055,019,032,008,058,010,046,036,031
014,047,053,017,048,008,054,026,011,008,045,011
054,036,050,016,057,037,021,014,051,028,049,040
050,051,006,007,003,045,030,008,055,009,017,001
019,012,052,045,038,046,054,049,043,039,002,039
053,007,018,023,037,003,055,002,023,021,057,017
040,002,008,006,034,020,048,050,028,049,030,028
008,027,045,034,015,023,014,029,029,015,051,024
052,037,044,026,049,017,037,004,039,046,058,044
060,050,013,032,042,023,046,019,050,001,010,033
033,047,039,010,056,027,006,005,035,016,035,049
038,053,018,012,022,043,029,025,046,022,011,020
035,009,006,051,052,024,007,055,040,041,038,030
023,019,036,030,042,040,013,037,027,009,007,022
016,006,012,004,057,023,045,024,026,042,043,023
013,031,018,029,008,036,055,044,023,011,003,005
039,008,030,051,009,041,001,043,049,052,049,013
026,001,038,034,019,052,055,053,033,003,004,010
035,044,012,042,036,051,033,058,037,022,016,030
054,007,046,059,022,033,038,057,020,014,003,031
020,021,048,005,038,015,006,048,060,004,005,016
029,050,045,056,029,028,010,041,056,049,058,015
055,032,058,012,054,021,006,040,015,045,007,008
