001,030,026,011,050,007,047,041,039,044,024,034
056,050,038,055,048,017,036,043,060,028,004,012
008,016,017,019,049,021,048,056,017,056,028,046
018,028,046,013,023,012,004,010,028,053,014,044
056,032,009,008,022,015,006,057,058,049,039,033
026,008,058,060,051,037,048,027,009,005,017,015
053,057,048,044,039,018,017,005,047,015,009,044
024,050,021,017,040,042,042,032,046,021,002,022
034,026,059,020,035,036,037,030,014,029,006,053
021,031,039,045,030,040,029,056,008,052,055,025
006,028,013,050,010,057,003,046,054,025,016,051
017,029,020,010,018,040,005,042,042,026,013,014
021,047,031,034,028,043,028,020,055,056,056,047
010,048,008,042,023,024,005,032,046,059,017,020
015,050,048,018,035,021,053,014,035,024,046,048
035,014,002,026,057,039,041,059,031,040,001,057
048,025,042,012,005,012,048,021,013,030,006,060
043,037,031,019,027,043,025,044,058,021,024,008
027,033,034,020,024,005,011,046,025,038,002,042
023,047,045,028,006,050,010,029,003,047,036,050
046,027,049,024,053,033,025,047,040,048,022,029
054,002,048,034,043,026,004,003,006,032,024,055
017,043,045,052,029,051,056,045,054,019,023,014
002,013,047,032,023,056,013,054,034,038,043,055
009,022,052,038,060,032,020,056,025,036,051,011
011,015,051,044,025,012,007,004,050,060,052,029
002,024,050,045,010,008,022,008,002,008,031,044
055,017,029,048,004,015,019,060,057,029,040,026
025,056,009,039,030,024,012,017,048,031,022,027
005,006,049,006,027,032,007,042,034,054,059,004
047,018,051,045,041,002,015,014,009,001,042,037
004,030,001,026,043,021,060,018,031,051,030,048
024,011,050,016,014,045,016,027,044,020,002,012
023,009,009,038,011,033,006,008,028,016,049,036
016,021,007,003,013,057,034,030,027,020,017,010
006,041,020,046,036,017,046,052,037,001,015,052
060,029,038,050,030,041,022,005,032,023,050,058
011,032,031,020,002,018,002,014,017,040,004,029
059,003,010,046,023,049,004,019,054,003,026,019
041,054,051,008,011,053,049,009,043,053,057,035
035,026,059,012,050,021,047,042,038,060,020,024
019,055,023,011,025,019,034,025,037,026,032,058
027,035,032,052,015,018,029,040,017,042,040,036
004,009,008,047,056,040,031,045,022,010,055,013
012,043,036,045,051,014,058,055,002,016,017,045
050,035,011,041,003,012,056,037,043,015,046,014
016,043,009,048,055,036,019,007,025,020,053,034
051,052,022,030,021,039,037,015,002,053,045,004
016,049,037,053,018,030,024,014,058,012,038,033
031,032,029,016,011,025,051,013,041,060,043,059
047,005,023,008,039,028,047,002,039,013,046,049
021,038,021,006,040,001,020,026,029,038,051,053
033,005,049,057,006,038,010,033,003,043,025,003
057,024,039,022,050,009,032,021,057,028,036,019
046,041,037,055,031,057,019,043,059,026,041,025
001,060,031,052,020,018,012,028,030,007,033,042
010,026,025,021,034,058,001,046,027,017,019,011
038,020,035,041,039,054,023,050,007,015,024,059
047,048,019,027,007,011,001,059,011,006,041,058
042,029,039,030,010,024,039,010,012,013,039,055
026,009,036,029,016,030,017,004,023,042,022,023
016,022,011,012,002,032,030,036,014,011,032,025
029,031,018,053,049,031,054,015,024,040,051,050
009,060,045,038,023,030,005,049,005,001,033,047
012,008,018,054,054,051,009,040,049,020,056,049
060,048,038,011,024,031,047,028,050,012,024,036
027,042,025,022,011,021,060,037,045,019,048,054
050,040,039,014,049,042,052,018,017,013,024,026
035,055,060,002,027,003,015,060,004,033,023,001
045,025,026,053,059,014,041,028,038,008,053,010
009,016,045,003,023,041,018,049,019,059,043,007
018,041,028,059,059,007,002,031,011,048,028,035
058,040,036,016,058,043,035,060,038,002,027,002
053,029,015,031,034,018,039,046,003,010,044,035
031,014,020,012,045,032,033,035,013,044,001,016
013,056,035,022,006,055,047,036,060,045,009,056
049,043,008,054,042,004,060,053,034,040,039,011
007,037,046,050,044,001,009,031,010,006,022,004
049,027,020,009,006,054,007,029,008,045,039,040
025,013,008,041,040,028,018,012,017,044,046,047
020,053,059,051,001,038,026,014,020,004,058,014
028,038,007,006,034,015,040,007,035,047,047,012
036,021,015,041,057,060,016,004,005,015,037,004
017,037,004,053,021,022,055,021,016,041,052,016
045,012,005,010,017,057,040,019,048,037,020,039
009,030,054,053,040,008,027,036,020,033,008,007
033,036,057,023,026,051,044,038,003,016,050,047
053,001,052,040,025,002,005,055,004,047,044,043
039,026,008,015,051,058,004,050,024,045,049,025
058,002,049,037,050,010,023,002,052,048,005,007
025,035,022,006,003,037,006,024,020,013,036,002
028,036,029,013,041,024,040,022,053,035,029,028
049,055,002,003,016,014,001,031,003,055,003,048
018,026,039,041,027,031,005,050,009,024,014,056
003,040,012,034,033,058,014,033,002,055,047,034
036,012,018,016,032,050,052,013,042,058,001,055
008,029,052,012,018,038,058,038,031,007,056,027
041,009,051,040,001,019,044,042,044,040,020,054
027,057,027,054,035,038,007,048,057,018,003,058
052,033,005,041,040,002,058,035,044,053,025,023
005,011,058,059,035,032,056,010,052,035,035,020
026,044,025,014,046,006,028,042,012,021,011,059
059,047,029,005,058,048,001,049,014,004,021,057
005,057,051,035,012,060,008,056,019,024,032,059
025,060,022,055,048,042,016,055,015,021,011,018
017,050,048,051,001,034,015,029,044,037,057,058
040,053,005,002,016,011,054,024,048,038,047,020
026,012,006,040,008,028,030,021,005,051,005,043
047,053,055,015,049,032,008,050,018,024,048,039
056,036,029,050,044,050,017,030,053,056,053,055
020,005,017,049,018,042,007,036,024,021,036,037
001,048,021,053,007,032,018,037,028,056,016,033
022,003,019,023,038,049,022,048,003,034,053,013
032,057,032,001,041,051,004,052,004,060,035,039
039,051,018,035,021,029,027,028,008,037,033,006
030,059,039,060,018,032,011,047,025,052,052,060
031,042,052,044,007,052,058,027,030,003,003,053
049,040,013,036,003,024,013,005,050,048,011,001
014,052,045,001,026,015,034,007,045,029,028,003
037,039,032,041,007,056,044,024,054,044,057,030
015,002,022,052,010,035,021,041,016,017,014,022
035,011,028,014,028,017,034,045,044,030,032,033
042,050,034,013,035,059,033,003,033,050,021,052
025,018,054,021,038,047,041,027,029,002,034,042
042,045,020,011,036,015,005,039,019,012,029,024
021,010,007,051,058,020,031,033,060,047,023,059
054,060,053,032,001,036,027,053,035,048,045,007
024,033,046,031,049,022,038,041,029,027,022,033
025,043,049,008,059,010,026,028,017,006,008,001
015,048,010,031,043,054,060,024,057,043,029,025
