027,046,048,047,006,036,038,022,020,053,048,013
058,018,041,059,029,017,048,054,033,018,043,020
010,056,060,014,010,052,032,058,031,060,044,036
019,004,048,002,050,053,026,055,023,052,009,045
014,005,031,018,048,039,010,053,008,014,053,007
056,054,044,012,028,056,033,056,020,033,058,030
046,013,007,015,029,013,040,025,052,018,041,031
036,010,021,011,003,011,028,054,047,019,030,011
022,039,033,042,010,015,056,048,011,023,012,010
035,001,004,048,012,002,059,045,014,057,002,047
039,057,010,027,033,007,058,026,022,028,008,029
007,013,004,006,027,001,018,045,002,050,045,006
030,023,013,009,028,010,024,038,035,030,021,054
011,002,042,052,038,057,049,039,039,059,051,058
022,014,008,026,054,050,041,046,035,042,018,008
049,041,014,039,015,039,001,002,045,058,028,053
028,042,003,017,046,005,015,050,030,005,008,031
057,007,060,035,034,058,005,047,036,013,026,017
056,026,053,042,031,037,001,059,030,052,020,040
012,046,005,018,046,028,044,018,035,026,012,055
034,035,037,008,008,057,023,032,056,046,053,008
006,003,046,024,060,003,031,035,019,045,042,015
002,021,056,060,025,001,041,028,038,033,054,027
008,001,006,040,005,050,012,018,060,022,009,049
050,038,035,013,017,056,015,023,058,028,010,034
021,016,023,046,027,034,043,028,013,001,042,003
018,038,025,015,026,049,052,044,020,010,007,011
045,023,047,020,005,053,059,053,039,012,014,023
002,052,012,025,048,020,018,023,030,054,033,017
054,051,040,045,003,018,011,042,002,033,006,023
007,012,002,020,026,020,027,024,001,010,024,016
031,039,055,049,041,015,028,015,027,042,044,042
006,021,016,034,040,012,027,039,021,037,003,029
019,034,019,012,038,036,024,035,027,009,001,022
002,055,008,046,028,017,023,033,029,037,038,026
029,023,009,018,018,011,018,035,026,016,016,041
035,045,014,033,020,008,026,007,029,054,048,007
019,052,021,060,041,002,020,054,019,043,025,002
027,059,050,020,059,043,006,012,051,059,055,058
039,004,051,029,004,002,052,027,043,035,047,027
031,028,019,050,030,037,042,043,014,003,032,007
056,014,049,014,042,001,002,034,049,029,057,033
031,058,031,015,041,043,004,022,015,019,030,044
057,049,005,019,038,032,041,020,006,054,002,042
043,003,022,030,024,017,035,015,001,026,012,056
028,012,006,029,019,018,026,042,002,028,051,047
016,019,022,053,026,043,053,057,032,043,026,006
047,044,006,017,048,044,005,058,024,018,058,009
022,016,053,051,033,016,047,015,059,029,007,006
036,004,029,033,019,048,030,056,041,039,044,058
013,022,058,050,060,025,039,047,060,055,053,023
050,014,015,006,019,056,036,005,042,017,030,039
048,018,049,042,025,057,009,059,051,025,019,055
050,021,027,032,050,052,052,021,009,043,045,056
031,023,008,044,024,039,013,018,030,016,057,011
035,005,026,060,037,015,027,020,022,011,032,014
043,010,003,007,002,023,058,012,012,052,025,026
007,034,029,048,037,016,001,009,037,034,016,043
020,031,007,008,045,001,003,028,014,009,002,049
010,008,060,042,037,014,008,024,013,038,060,020
023,035,056,022,045,053,053,048,034,050,049,003
025,039,024,036,040,036,006,031,031,054,028,021
011,017,033,022,055,017,048,055,049,058,037,005
006,043,049,016,003,034,003,059,036,001,054,045
002,030,014,027,020,046,047,013,015,032,024,037
013,034,052,006,021,019,018,014,009,046,045,057
014,058,009,023,044,034,050,013,045,050,054,040
003,048,050,007,011,004,035,049,030,040,010,029
031,051,004,032,044,045,008,054,001,005,015,004
056,059,036,037,014,016,060,034,041,027,005,032
042,014,028,055,057,012,022,023,053,037,001,028
027,028,057,018,006,059,039,053,008,038,059,013
008,049,046,055,043,036,019,008,055,020,041,011
032,018,017,037,054,016,053,018,019,022,033,037
048,017,058,042,045,036,016,007,003,047,055,042
054,044,033,024,019,049,017,030,041,018,002,016
053,009,026,021,044,015,042,029,020,005,029,032
005,023,004,050,047,007,005,054,025,055,020,038
049,040,055,023,037,040,024,020,040,026,055,013
037,050,003,036,044,060,009,032,023,043,004,026
013,014,024,028,006,025,025,053,036,032,014,045
058,004,048,009,021,017,035,059,011,054,050,032
001,039,006,028,035,058,001,051,043,055,057,030
015,030,010,026,044,057,011,006,044,003,023,020
025,044,058,060,033,046,046,029,012,059,051,039
024,041,018,030,014,054,057,016,048,042,053,036
035,002,049,059,040,060,013,037,028,020,026,037
016,003,052,043,038,048,033,052,004,024,024,019
025,020,017,010,031,033,058,040,007,040,047,025
021,048,040,044,010,035,027,055,025,042,006,009
017,001,030,055,051,028,004,016,019,046,030,036
026,009,021,022,060,054,058,027,032,033,010,031
017,034,047,046,008,033,004,012,043,053,055,008
057,022,039,018,020,030,019,040,005,028,033,041
049,030,011,035,053,024,047,036,016,060,032,057
057,009,047,059,001,054,035,048,028,007,044,039
045,033,028,008,012,022,059,050,003,021,019,038
053,046,015,045,008,050,026,005,015,057,056,005
004,034,021,034,042,013,044,014,004,043,058,038
048,031,020,001,056,041,020,029,055,024,060,004
012,021,039,006,007,002,033,035,025,037,023,056
039,052,037,042,011,051,052,046,049,054,052,059
055,054,019,041,042,057,044,005,017,050,049,046
001,053,015,040,050,049,060,001,015,001,033,051
013,054,004,009,052,055,030,042,044,046,036,021
017,014,025,031,023,010,023,050,030,019,009,034
031,019,002,029,019,028,020,044,033,026,033,036
020,017,038,005,059,037,050,026,016,048,030,025
027,011,029,050,056,052,060,005,018,034,029,011
058,010,038,014,012,032,044,051,011,009,007,009
007,005,047,010,018,026,025,043,004,021,054,032
043,017,005,029,060,013,051,048,016,028,015,053
010,030,052,036,015,051,021,056,015,012,017,054
039,042,002,045,019,036,035,041,017,051,005,048
054,022,047,042,022,017,057,013,008,034,055,050
042,005,026,015,023,026,045,028,030,012,012,014
001,018,059,054,017,044,023,037,026,022,046,003
051,043,015,003,047,038,005,011,053,040,058,011
029,026,056,009,021,044,014,007,043,060,022,047
