008,016,005,004,011,054,023,013,052,022,044,010
013,020,030,021,018,020,057,026,054,027,045,019
011,027,049,024,057,037,035,004,033,052,021,008
042,021,013,017,012,052,017,010,024,042,002,058
040,051,022,058,016,023,034,005,016,027,007,024
033,018,012,033,005,049,024,008,009,021,020,034
047,005,020,028,031,037,036,029,059,023,046,050
010,028,021,050,057,060,025,014,007,002,059,021
022,057,013,034,025,052,010,036,038,019,014,032
042,030,054,040,006,039,057,032,020,048,053,031
027,050,029,009,034,038,030,004,038,015,017,002
021,036,055,054,049,018,032,058,048,005,004,013
041,035,051,024,006,058,017,025,058,018,059,003
023,043,042,052,019,035,055,029,019,036,052,060
048,037,016,010,058,023,003,057,026,015,045,012
015,011,022,014,001,055,012,048,018,057,009,008
049,056,007,057,033,027,053,028,031,044,037,033
001,046,039,012,052,011,011,055,038,029,046,051
057,011,008,032,010,015,002,027,056,023,026,023
008,019,020,015,032,043,037,046,037,001,024,047
037,026,001,016,020,025,059,026,018,026,010,023
025,033,041,032,035,012,002,019,008,051,011,035
048,059,029,012,037,006,048,039,021,034,043,044
011,010,057,040,048,027,060,015,001,038,047,032
015,040,016,033,055,051,031,035,011,012,025,042
028,042,055,050,005,022,040,053,047,042,058,053
032,051,021,018,016,035,017,035,056,051,012,022
028,055,012,010,029,034,048,030,042,019,053,046
045,003,021,011,027,060,038,024,025,031,021,056
013,049,010,006,057,024,047,029,043,041,055,039
039,059,019,034,060,036,004,009,050,040,029,060
004,022,005,055,001,023,056,005,001,056,046,011
048,056,035,025,011,020,028,038,006,020,050,012
047,002,037,059,037,010,031,014,027,007,004,003
008,039,060,009,016,007,040,028,009,018,038,052
011,044,045,058,046,030,027,020,032,036,044,033
021,055,013,048,044,024,014,044,025,027,058,057
006,047,012,032,033,010,040,018,023,053,005,029
053,019,006,025,011,026,049,038,040,024,006,033
056,038,058,056,013,045,034,009,041,002,043,056
009,054,002,035,006,048,017,020,017,004,007,054
028,024,032,053,045,060,022,030,026,052,048,031
051,025,019,010,055,046,056,006,013,001,039,040
038,053,009,036,024,015,012,053,008,004,005,027
052,029,031,033,005,012,021,020,033,054,015,036
045,053,060,007,036,046,049,033,003,058,051,043
043,007,008,022,019,048,050,011,002,046,024,011
001,003,009,040,045,015,002,012,060,032,032,028
051,018,010,048,043,054,006,009,014,002,043,049
056,042,036,034,022,011,004,036,028,013,037,018
022,023,033,046,038,060,049,053,022,019,033,058
027,010,026,029,049,030,032,018,005,043,050,013
053,036,048,035,060,024,041,039,032,029,004,026
017,045,058,004,016,051,016,015,052,040,022,001
012,040,002,032,018,011,021,060,024,019,036,003
003,051,049,058,002,048,052,003,012,014,051,017
028,009,033,048,034,001,018,002,050,029,025,044
