001,008,040,049,039,034,049,060,023,019,051,008
028,049,029,032,057,028,016,020,010,004,053,054
056,006,019,024,055,027,046,056,005,012,056,028
013,017,058,027,006,033,044,018,010,056,011,018
032,004,039,018,058,032,028,045,038,008,028,017
030,053,035,017,024,055,020,011,018,036,058,011
054,033,049,047,029,010,023,034,012,056,001,010
044,041,037,006,037,057,002,024,014,052,052,050
018,042,034,055,048,040,056,047,055,053,020,059
026,037,053,011,022,037,013,049,016,056,038,029
033,060,040,034,006,032,048,017,042,033,034,017
055,025,017,009,033,012,005,044,044,037,053,041
002,049,039,025,017,021,021,048,001,021,032,011
019,031,019,038,011,042,009,011,017,003,034,030
026,006,054,056,023,058,041,012,022,049,005,004
045,052,042,014,014,033,046,030,003,041,022,041
008,007,019,013,048,022,052,020,060,001,048,036
037,058,055,018,043,006,039,048,034,035,012,035
014,022,034,014,044,050,013,014,045,055,033,020
010,047,041,051,022,026,002,058,015,031,040,028
030,031,055,043,050,035,024,050,012,052,053,031
042,003,050,032,040,059,018,025,007,014,046,047
055,002,044,034,016,048,035,046,018,031,005,026
048,058,018,013,039,013,051,004,011,012,001,043
005,024,041,035,002,044,037,034,047,038,010,054
055,012,042,045,027,003,056,015,001,048,025,045
049,006,023,026,009,033,005,047,050,053,056,051
031,032,007,034,041,018,054,051,059,029,052,046
015,024,059,009,056,055,023,021,047,055,036,008
026,054,034,048,017,047,054,024,009,008,033,018
019,016,055,005,016,015,020,026,040,024,027,047
059,002,029,007,029,045,021,031,060,010,012,050
009,040,055,054,017,024,043,022,019,039,014,037
015,013,038,050,040,043,038,013,049,011,023,041
044,007,028,024,035,047,042,025,014,016,007,033
037,009,038,059,031,025,055,030,025,033,025,044
042,051,047,002,018,048,015,043,011,038,037,004
030,003,058,051,052,015,045,036,026,053,033,036
049,021,047,043,008,055,008,054,059,042,051,019
029,016,004,021,017,029,030,056,019,035,042,058
018,032,055,041,036,026,010,039,004,057,060,002
024,027,024,006,011,023,024,036,042,015,015,039
055,057,002,036,015,019,032,039,021,046,013,045
045,038,042,056,059,023,040,054,038,034,020,004
040,006,040,019,013,026,008,025,042,021,048,010
039,021,052,057,039,055,038,030,058,001,046,026
013,032,009,036,012,047,039,049,046,041,043,051
015,010,059,022,031,011,006,008,017,054,049,026
020,024,019,021,035,042,027,038,052,021,023,042
058,019,034,046,008,005,009,050,026,044,049,024
025,016,008,052,053,023,046,014,007,037,007,022
060,051,014,051,057,033,018,040,038,049,050,021
035,005,045,044,012,059,059,013,010,002,018,016
039,002,007,005,047,011,057,022,029,021,028,009
035,037,027,046,039,023,024,042,032,035,003,051
018,045,025,034,053,002,036,058,043,019,034,029
058,020,008,018,020,047,043,057,039,060,027,053
005,021,003,038,053,001,038,021,029,005,015,014
017,051,040,046,021,008,048,035,001,028,053,060
028,042,060,020,043,039,039,026,003,018,049,050
043,017,029,049,055,016,007,028,031,059,003,016
007,049,046,018,014,036,051,021,005,033,004,025
001,057,014,006,002,027,023,056,017,041,057,014
023,035,048,004,010,011,012,022,040,005,046,032
019,054,012,018,009,058,028,036,036,034,045,051
041,025,035,001,054,022,013,005,053,022,016,030
028,052,021,003,037,059,054,052,016,031,008,002
018,020,048,033,017,052,024,025,059,046,019,029
036,012,017,045,051,046,035,040,050,013,013,027
053,045,011,027,056,041,059,028,024,008,018,026
007,018,048,013,019,014,056,020,007,051,053,035
003,054,053,024,018,006,049,004,022,042,057,034
011,013,002,014,026,030,021,014,014,041,032,036
030,043,046,042,037,042,005,045,043,023,006,045
025,035,012,051,039,045,049,010,008,013,043,018
040,010,039,017,020,043,047,050,039,020,009,035
041,026,052,032,016,040,023,025,042,004,056,031
009,045,034,015,048,008,024,046,002,006,010,017
039,046,048,037,009,004,056,058,051,011,055,019
033,043,014,047,032,030,050,022,006,027,027,025
059,045,043,041,013,052,049,046,023,004,049,017
033,049,035,013,043,042,009,055,003,007,059,034
048,057,041,038,023,006,017,040,023,040,032,002
058,024,018,057,053,057,055,048,013,007,054,007
007,036,002,021,010,028,013,012,057,012,060,017
030,045,014,040,035,029,056,037,010,046,056,001
032,009,021,033,030,042,011,016,002,048,033,027
003,004,060,009,058,039,017,046,020,045,045,019
041,030,054,048,004,060,013,053,047,024,013,058
025,029,022,005,014,020,039,044,005,019,052,049
033,037,023,015,044,056,008,050,003,032,027,026
024,018,016,053,035,049,033,015,034,024,004,024
059,039,037,032,019,047,054,006,021,032,020,009
006,034,034,002,015,035,042,005,046,025,005,059
046,007,030,015,012,060,030,035,036,022,051,018
040,029,006,038,011,037,051,049,020,048,026,019
044,017,051,036,036,016,038,037,041,037,047,028
052,037,053,038,040,045,011,022,050,055,020,003
017,053,060,031,054,025,044,038,016,034,011,056
058,030,011,050,040,001,036,054,028,003,010,033
009,041,013,040,023,010,042,050,019,010,009,016
045,054,049,059,056,026,018,037,006,017,010,034
041,028,040,030,051,032,004,046,043,010,003,033
001,009,005,038,013,021,022,023,041,049,005,028
028,004,013,004,035,010,046,003,014,001,034,050
030,019,024,044,016,028,020,036,040,047,008,004
026,035,040,002,023,037,050,029,039,057,012,001
018,059,020,037,012,030,013,020,014,012,057,059
049,030,043,049,026,016,021,037,042,057,039,024
