009,044,020,010,014,053,057,038,002,025,051,027
008,050,035,047,009,002,060,054,055,043,030,002
058,023,025,040,016,050,042,020,018,050,035,026
047,029,037,041,024,025,011,010,057,059,048,027
002,039,044,051,033,007,046,027,005,042,025,019
018,054,006,032,004,060,013,019,010,040,042,049
013,060,028,022,023,053,034,026,036,026,034,024
023,020,015,035,037,040,019,031,011,002,020,033
009,007,001,006,010,033,021,010,012,015,044,008
046,040,044,033,015,023,011,055,049,058,025,027
029,048,057,024,021,045,059,005,050,010,056,044
020,006,037,045,034,002,034,044,023,019,024,046
011,034,041,013,023,025,019,011,016,059,011,014
008,049,026,010,049,021,052,031,057,007,037,036
055,038,006,017,003,042,014,054,024,013,011,012
007,056,056,030,046,054,020,013,028,042,033,024
027,038,047,034,052,006,047,005,049,056,028,045
020,005,031,059,039,033,011,051,057,048,009,001
051,037,038,015,005,030,046,055,032,033,037,055
015,060,060,022,056,002,037,059,039,053,049,044
011,005,027,034,013,004,026,046,029,014,035,024
004,029,028,014,028,041,021,038,004,054,050,059
059,035,043,060,026,013,016,030,009,029,058,055
038,024,045,048,049,030,048,009,054,052,025,033
055,005,008,032,008,057,049,052,010,003,022,050
044,011,050,005,001,058,058,046,041,022,041,051
033,003,027,003,015,022,050,017,019,051,021,024
047,018,054,056,016,018,034,008,056,037,048,035
050,027,040,023,041,029,044,029,057,028,043,050
006,028,002,007,016,048,009,038,052,022,013,003
043,021,022,059,014,037,040,031,021,012,036,038
057,020,001,037,044,046,030,014,046,050,056,025
056,006,005,041,040,026,004,043,037,057,034,059
015,014,060,047,051,042,025,029,060,006,018,028
042,006,028,027,059,019,022,040,005,008,054,024
026,008,004,049,007,049,031,032,049,037,040,004
043,012,043,024,028,043,040,008,026,020,001,042
046,034,001,017,040,033,041,038,004,011,012,037
003,005,050,040,004,021,013,054,059,045,002,010
010,018,030,026,026,058,015,050,011,052,013,018
042,034,037,011,048,036,044,017,038,048,026,016
009,011,017,015,049,027,014,020,017,025,009,051
002,053,003,055,023,032,036,024,052,048,002,004
008,043,004,058,006,027,011,020,005,012,033,055
002,021,018,026,011,040,059,058,041,045,024,029
057,027,049,040,038,028,023,050,013,051,046,011
039,031,004,059,046,025,034,013,053,003,055,057
030,006,036,003,047,045,048,051,024,039,042,058
005,027,046,022,014,059,047,001,060,028,043,048
013,038,060,019,040,027,041,030,042,044,036,039
029,012,045,053,048,028,027,031,015,007,030,037
044,001,032,005,005,051,011,035,018,040,057,051
036,025,017,052,029,013,056,018,030,009,050,035
027,008,011,001,048,058,010,053,012,049,020,055
019,048,034,031,012,051,035,013,043,037,003,050
052,058,012,002,025,047,032,034,006,031,001,032
048,005,019,007,009,020,049,028,010,056,042,029
057,032,054,011,056,060,024,055,057,001,020,050
055,044,024,003,036,055,031,043,055,050,011,022
039,049,034,054,047,038,057,060,007,031,038,040
026,002,012,047,016,035,017,041,019,037,020,030
057,015,022,014,029,033,048,011,041,015,052,010
021,031,040,055,056,057,032,026,059,047,018,027
027,024,013,022,028,015,052,025,051,006,057,043
055,051,053,008,040,056,048,047,022,019,006,033
011,050,046,051,015,046,038,008,003,017,004,017
032,042,029,002,039,051,016,036,036,007,059,007
014,058,031,048,057,017,043,054,022,010,027,013
046,041,025,008,028,029,033,014,043,056,023,028
024,010,043,020,026,054,054,025,024,048,053,031
035,023,011,006,039,047,001,002,027,011,008,021
041,036,046,007,038,054,018,039,055,049,004,055
012,003,030,012,019,047,041,033,051,054,032,020
041,054,041,023,034,060,032,051,013,002,044,039
001,036,003,057,014,012,054,016,008,045,001,055
047,044,042,023,041,056,027,012,012,018,035,060
048,039,049,015,050,026,025,015,030,031,032,028
047,056,041,048,023,052,030,028,022,036,046,014
042,037,038,002,024,045,007,017,047,009,009,013
051,008,033,058,008,015,026,057,054,006,057,023
023,027,038,019,017,010,012,019,034,055,040,054
002,016,033,031,058,054,035,033,035,007,044,058
027,054,050,051,057,031,041,020,029,005,019,004
020,025,002,054,054,012,035,029,022,058,016,055
048,001,008,010,036,031,051,038,046,037,053,017
016,022,060,023,058,032,030,055,054,022,030,024
050,053,033,017,029,031,011,017,026,019,021,048
052,026,022,002,042,027,055,054,051,018,015,011
030,053,024,053,055,041,006,010,007,039,001,021
040,048,039,012,016,034,047,020,044,059,017,028
055,012,016,007,036,057,003,051,047,057,010,009
060,044,049,010,035,002,048,044,043,040,028,020
047,006,028,031,058,030,040,016,044,002,058,038
050,054,033,052,060,005,019,053,038,017,029,021
045,032,051,060,052,035,035,040,003,031,019,001
029,056,050,029,018,053,060,059,039,046,003,006
053,011,045,044,059,046,034,018,050,036,027,026
037,015,037,035,034,035,011,047,006,025,038,037
023,009,023,012,040,060,044,003,048,023,003,014
041,008,030,033,053,007,017,035,015,039,012,008
054,039,011,003,058,009,013,028,035,031,014,044
031,016,006,035,005,031,010,004,043,011,059,017
057,035,052,043,052,038,039,023,014,034,038,023
040,005,031,004,025,022,056,017,030,008,060,016
039,014,008,016,052,013,022,008,031,045,043,049
017,048,005,009,046,049,029,038,007,022,032,011
008,037,008,056,044,043,017,022,042,013,013,025
045,012,049,032,024,007,011,049,050,006,041,031
050,014,037,034,042,026,054,021,055,048,029,019
057,018,035,010,012,036,018,043,058,003,022,001
053,004,028,005,031,013,057,005,016,012,038,032
016,058,053,025,014,035,007,055,056,015,008,035
045,046,017,002,054,031,001,008,024,014,013,006
053,028,022,023,049,023,058,040,010,055,019,005
021,017,047,027,046,053,007,010,031,037,024,037
056,031,019,003,013,008,002,033,026,056,005,022
040,002,045,016,050,058,020,022,023,005,054,007
039,016,013,056,055,019,005,006,009,032,006,022
007,060,024,052,018,031,042,018,037,020,047,021
030,042,034,007,036,049,034,045,010,031,038,007
024,032,050,041,044,050,007,028,014,017,002,049
021,028,051,043,015,036,045,049,047,024,009,041
027,053,039,040,016,047,027,029,039,056,046,005
038,022,031,014,005,015,014,032,060,008,031,026
029,045,022,044,032,059,035,036,037,022,019,006
025,048,020,008,050,049,030,048,055,052,034,043
038,059,038,045,014,036,040,019,023,046,005,053
039,043,032,010,034,041,021,057,033,022,035,051
027,045,004,052,039,025,036,028,052,050,023,018
012,004,038,012,009,018,034,048,025,058,051,030
045,052,021,035,037,016,054,001,055,047,040,052
023,021,058,057,024,004,006,039,017,037,026,047
047,014,001,005,012,010,032,015,056,027,027,007
001,016,052,042,008,014,038,044,006,002,003,032
046,013,054,048,007,001,012,031,035,018,008,019
012,050,026,051,029,043,002,046,005,049,033,004
019,042,029,060,024,056,004,001,008,046,001,051
057,039,058,056,041,060,060,053,033,054,040,053
047,042,048,014,008,052,002,045,006,014,034,057
040,045,002,060,004,039,030,003,041,012,006,008
023,013,017,030,017,031,013,037,044,053,056,035
006,012,039,038,059,055,001,049,022,034,027,032
028,010,008,055,060,024,050,030,055,025,039,052
019,046,018,041,043,010,004,007,007,023,019,057
009,049,029,054,013,005,016,043,005,038,036,021
029,011,057,030,029,052,004,005,027,060,015,003
048,053,033,009,055,009,053,056,057,004,059,009
019,033,010,039,010,005,019,049,039,011,013,007
037,027,035,020,004,030,023,045,055,026,015,051
017,042,038,030,015,042,037,021,004,006,053,057
036,040,003,040,017,020,032,012,039,008,031,047
043,019,036,053,023,002,051,028,014,049,037,010
030,025,051,002,038,033,050,039,041,057,059,049
060,050,026,003,037,023,004,022,027,020,040,009
038,049,052,036,022,027,016,021,036,045,034,049
002,024,019,014,001,023,012,026,016,042,010,038
018,036,029,003,018,030,041,025,053,035,044,025
045,042,028,024,040,012,013,040,044,026,046,032
060,037,035,044,025,003,027,059,022,030,020,029
027,055,050,057,004,018,013,010,023,051,018,017
017,008,048,004,001,020,025,057,006,037,035,054
007,051,053,047,036,043,003,054,053,022,049,022
054,015,018,015,059,042,015,013,029,015,030,040
027,009,022,035,016,041,027,014,032,035,016,005
004,044,014,042,019,020,040,017,052,044,058,060
051,016,018,011,043,022,003,018,031,049,023,056
036,013,019,041,034,033,036,010,056,016,027,052
029,018,033,046,031,038,045,030,004,041,042,021
016,028,022,047,049,017,054,023,051,047,013,053
018,022,028,001,015,010,005,007,059,040,004,008
028,055,011,060,007,021,001,026,025,035,035,028
021,050,007,037,016,046,009,035,044,016,031,015
042,025,059,029,040,051,020,045,047,017,027,019
028,056,051,025,002,036,003,059,029,051,056,034
058,006,023,044,038,035,020,054,040,041,009,043
003,004,014,045,015,024,039,029,012,052,012,044
032,052,033,043,057,046,020,051,041,003,018,019
041,021,032,040,059,010,034,017,026,007,003,009
001,013,017,060,017,043,045,025,058,034,053,041
053,012,037,029,002,028,049,006,018,025,042,038
032,056,016,014,029,016,029,058,040,029,032,002
027,033,046,017,039,032,026,006,007,050,006,040
003,052,036,051,031,011,055,053,004,028,049,053
006,015,047,032,028,046,020,038,036,032,015,052
021,003,043,058,054,049,037,002,023,024,002,047
028,037,008,003,048,020,011,028,055,013,040,057
003,020,030,010,025,037,025,007,060,031,048,056
013,033,001,024,018,052,036,020,047,028,034,030
016,032,053,029,043,047,039,030,010,016,001,059
060,012,005,002,015,020,034,053,045,039,045,054
054,044,020,031,043,053,003,023,026,038,044,030
042,057,007,018,020,044,056,019,043,046,050,042
041,027,046,036,028,009,005,026,038,025,036,005
014,060,016,052,046,001,034,036,053,026,024,020
026,022,019,009,014,018,048,012,038,004,035,046
009,046,048,059,023,033,041,010,018,002,025,016
033,011,001,052,007,012,012,028,007,008,010,048
001,045,021,020,044,041,030,043,009,039,005,025
034,005,024,040,025,014,003,060,032,013,034,019
002,052,051,022,024,017,010,014,031,008,032,030
022,012,005,039,001,031,007,045,032,054,006,059
014,004,004,046,037,032,002,020,002,015,014,052
050,034,026,015,030,029,023,014,045,017,015,033
045,003,025,060,023,047,019,021,007,044,026,029
010,029,005,024,027,016,009,024,012,017,059,033
039,026,047,058,002,014,018,055,024,058,011,041
