010,022,005,022,048,010,031,017,022,042,020,024
036,043,018,031,037,041,043,047,058,017,056,012
015,039,003,034,013,010,029,060,007,059,059,046
001,018,028,046,039,057,049,033,036,035,060,042
023,046,038,059,024,058,057,051,011,055,053,026
057,011,028,014,014,021,033,002,059,034,019,040
016,047,051,040,029,009,029,059,039,052,027,020
012,031,006,029,035,019,013,014,009,026,057,040
015,045,024,036,028,006,047,040,054,056,003,051
010,060,026,057,029,002,055,052,028,050,036,018
044,002,041,042,031,043,039,001,049,029,047,052
016,027,002,018,009,046,051,007,058,038,046,003
009,055,035,016,041,055,033,014,006,018,044,049
038,008,031,025,004,034,027,024,038,015,060,021
014,037,018,032,049,056,029,007,023,022,025,027
032,055,052,044,037,021,032,059,007,048,031,037
007,020,019,049,050,054,009,044,017,037,006,014
013,018,023,027,004,016,026,035,046,002,025,010
042,019,043,002,034,009,028,053,016,011,011,017
017,049,013,020,008,012,026,007,055,051,031,056
005,030,037,033,055,019,032,002,048,012,025,035
047,003,051,048,040,027,021,059,040,059,048,052
051,028,050,001,059,028,043,060,056,027,026,051
045,046,031,004,045,043,037,040,045,011,014,018
039,053,026,045,029,040,046,013,048,019,015,021
005,037,037,028,039,042,045,050,006,030,022,035
019,034,044,019,051,054,016,009,031,005,011,044
043,013,018,052,016,057,043,028,032,013,008,034
026,027,059,037,020,015,006,045,023,028,020,036
049,038,028,004,019,031,051,042,036,022,059,011
053,002,059,042,040,024,041,047,038,056,051,023
001,051,009,038,058,041,019,004,033,046,049,046
013,035,003,058,020,035,048,043,056,004,058,012
052,053,030,035,016,048,029,001,057,044,060,025
046,020,040,007,004,017,021,033,017,046,020,042
023,044,052,054,036,026,014,048,052,016,048,056
043,057,029,019,003,010,027,028,045,040,019,028
005,041,026,021,020,053,005,057,048,055,012,017
020,039,038,030,007,060,054,034,054,041,031,048
013,016,024,047,016,015,032,047,052,060,017,003
025,032,035,040,028,039,028,009,045,049,026,011
004,035,056,025,010,020,043,033,035,007,029,057
009,036,031,022,045,042,054,006,028,011,017,008
060,014,020,021,014,002,010,053,014,036,051,050
021,004,037,047,037,043,052,005,019,023,056,019
029,052,019,015,031,024,034,018,045,024,039,004
002,009,051,044,010,032,037,060,058,015,027,003
040,038,028,055,040,033,020,041,019,053,018,057
056,045,024,044,042,030,039,032,012,040,003,037
032,005,005,016,015,057,041,053,034,013,032,044
012,025,051,052,051,009,022,034,012,014,005,038
016,018,053,029,022,032,020,055,030,002,022,052
003,041,051,043,031,016,018,050,060,024,010,046
008,044,059,045,041,050,013,005,022,003,034,014
036,023,057,031,002,013,038,001,051,021,048,050
056,043,040,039,041,046,007,047,001,025,015,002
002,040,018,059,018,023,048,029,021,042,041,033
036,044,036,029,041,016,056,044,058,059,040,004
019,003,049,041,019,027,054,053,036,004,059,005
005,043,043,018,037,008,013,011,040,015,035,050
055,049,024,017,058,009,059,019,001,056,055,056
035,044,008,022,044,037,046,054,033,025,014,026
020,060,059,033,002,024,003,015,051,039,007,017
046,057,037,038,007,027,006,010,035,006,056,041
003,043,020,012,055,008,017,055,001,042,052,008
013,004,024,001,053,018,014,029,050,047,049,003
039,012,044,017,052,017,021,044,051,031,055,045
057,058,005,060,015,028,026,055,004,023,029,026
042,028,054,002,030,013,002,060,002,012,056,013
013,048,059,049,023,014,010,058,029,058,048,023
052,034,010,024,009,025,057,009,036,016,036,008
003,057,011,060,060,012,014,044,006,026,014,042
048,009,029,025,004,047,032,056,046,027,007,011
036,032,039,033,057,053,027,006,052,011,020,045
023,057,052,045,019,002,050,059,060,023,029,010
001,041,014,038,014,040,026,013,053,036,046,018
031,010,042,044,024,043,051,027,019,054,036,017
060,022,058,027,053,060,039,019,029,056,051,002
033,048,033,028,029,012,055,033,010,050,020,016
046,014,049,043,053,003,007,003,015,052,056,011
052,032,030,054,014,001,047,019,058,040,038,019
002,036,014,053,047,038,038,012,051,008,032,035
045,007,011,050,013,022,018,019,005,025,018,047
052,031,039,043,017,050,050,002,014,032,060,039
047,012,037,058,023,053,007,044,001,002,026,004
036,059,040,023,003,055,047,022,020,023,007,024
054,029,002,025,033,030,043,025,043,027,019,011
037,051,010,051,003,012,035,015,044,025,005,015
011,027,016,003,042,004,047,039,011,042,039,023
007,046,027,053,034,039,017,030,034,033,010,005
051,056,012,041,006,033,019,014,045,039,042,017
052,020,038,018,059,035,004,057,057,055,054,023
002,058,022,016,044,001,044,030,060,059,013,031
044,028,052,025,035,045,036,027,004,051,058,060
009,042,045,010,008,058,039,055,018,055,029,016
010,035,051,018,042,037,022,059,019,050,012,013
052,038,023,055,018,009,024,030,047,034,060,040
006,047,020,040,031,041,048,037,054,044,011,023
027,013,021,048,013,051,038,006,025,050,050,058
041,059,013,019,027,004,035,042,028,013,049,031
020,008,036,031,060,044,056,024,022,057,012,018
003,029,049,024,018,037,050,016,035,060,054,004
012,033,035,048,016,033,025,023,032,033,053,045
005,035,043,054,040,053,041,039,012,022,006,042
032,029,011,039,037,029,029,046,058,047,060,026
002,045,025,034,026,022,001,034,008,015,021,011
017,048,053,013,045,003,038,025,033,045,048,027
025,020,058,014,048,038,056,060,002,042,024,038
012,034,005,050,059,015,024,052,026,010,030,052
046,026,048,030,011,014,053,017,021,022,021,001
057,027,045,019,001,047,002,055,038,003,022,043
004,058,013,054,030,025,046,060,049,039,018,041
021,027,042,048,036,015,035,057,009,027,034,046
030,039,046,036,057,049,003,006,036,025,013,017
035,049,025,047,015,055,058,005,041,014,001,036
016,037,002,010,042,047,053,043,028,045,034,020
056,009,041,026,009,019,045,012,053,030,053,004
041,043,034,060,011,036,034,036,002,004,059,010
025,057,030,020,008,025,054,010,024,028,050,030
017,016,056,006,038,002,013,047,023,050,017,022
030,019,048,005,006,055,021,012,049,005,030,032
053,049,022,019,056,057,032,001,003,028,050,024
038,055,002,048,037,032,041,024,051,038,057,017
021,008,031,053,044,018,016,039,009,001,052,043
042,049,035,058,004,032,032,040,011,035,018,045
035,003,008,032,028,018,028,036,006,049,007,013
006,040,017,020,015,051,033,026,032,021,010,057
001,053,058,026,032,009,034,031,009,040,017,054
030,046,047,005,006,011,020,048,015,024,003,023
056,058,055,021,014,015,041,044,054,027,055,053
031,044,058,049,004,049,054,028,050,022,016,045
041,057,023,021,059,053,029,042,045,001,048,004
032,048,060,016,047,015,026,017,023,042,054,045
058,039,049,002,035,012,004,001,002,027,010,017
007,010,047,048,042,010,038,017,020,006,026,054
006,002,030,028,046,044,048,054,023,013,004,012
029,024,047,056,026,034,007,050,027,045,039,006
040,008,010,049,052,013,015,026,049,052,008,027
020,005,037,055,011,054,014,051,014,010,045,048
025,055,031,042,053,035,031,003,051,024,040,031
002,028,044,034,046,008,029,041,050,014,053,006
059,004,052,035,030,018,015,060,045,034,058,045
015,050,010,047,031,002,014,009,022,006,011,047
053,008,040,011,057,060,032,003,055,060,037,009
024,057,001,037,016,049,020,009,001,010,054,039
029,043,003,009,015,029,033,017,027,047,028,052
041,034,050,040,046,048,042,058,039,005,050,033
056,020,018,021,010,039,046,001,031,026,030,056
022,025,054,036,003,014,053,016,008,060,002,003
016,007,041,002,004,046,049,025,050,036,004,038
014,045,017,045,039,059,039,024,025,015,059,052
044,050,008,019,011,051,059,026,047,033,043,021
027,015,016,001,030,007,060,047,016,056,004,050
014,007,038,041,037,054,003,004,057,002,039,025
013,036,015,011,053,015,001,058,050,008,059,008
040,046,035,017,055,034,011,012,021,016,060,019
058,025,001,028,022,054,040,054,001,048,056,015
010,016,044,058,026,008,043,023,021,058,018,054
018,024,038,027,022,002,009,008,020,043,015,022
016,032,039,056,030,060,048,049,012,005,037,057
024,059,058,019,022,041,017,002,054,060,004,045
028,017,059,014,012,024,015,037,034,007,056,040
031,023,018,040,027,032,053,044,005,028,012,030
024,014,044,026,054,033,002,059,033,011,002,007
021,052,039,014,001,011,045,009,042,013,023,005
038,007,044,013,022,055,046,021,001,033,003,048
041,009,043,010,042,027,013,050,013,055,037,004
058,030,006,012,032,015,056,037,022,024,045,023
033,051,037,035,028,008,004,014,025,028,006,051
057,013,023,001,049,047,056,005,005,007,050,043
017,015,028,048,014,057,040,052,013,049,010,040
006,058,042,038,030,051,050,034,020,054,004,052
005,055,026,025,056,014,038,020,015,031,059,047
059,048,021,034,048,015,028,026,042,043,006,004
037,020,030,003,034,038,044,016,021,029,025,007
009,012,053,009,037,002,046,032,014,047,056,023
046,056,059,044,042,050,060,006,017,059,035,027
022,018,051,053,008,011,029,034,019,057,032,028
031,038,032,019,014,055,057,052,058,011,059,020
009,021,002,021,007,008,056,002,026,056,029,047
033,003,004,015,036,040,059,043,017,027,046,038
043,015,060,003,034,049,009,031,024,016,002,047
021,050,037,027,020,004,041,013,006,032,035,039
020,047,007,031,053,021,042,033,049,009,026,005
012,027,037,034,007,019,037,023,055,016,017,021
030,011,041,004,006,036,011,031,005,002,056,050
052,033,024,009,025,003,056,052,018,008,030,010
001,026,028,038,043,007,007,057,060,013,049,051
018,058,024,032,053,037,010,023,031,032,022,053
033,008,006,017,019,025,022,007,019,051,050,026
018,011,003,054,022,048,014,031,049,022,055,046
034,002,046,050,056,017,057,054,025,053,015,049
056,036,007,032,044,033,022,001,017,051,025,016
021,007,020,050,004,055,053,033,050,052,018,056
017,032,055,043,018,060,042,008,025,051,037,030
042,024,026,016,019,046,045,032,033,018,036,019
043,034,054,047,048,044,002,016,037,011,043,030
037,010,058,051,056,021,023,035,054,025,007,052
044,055,050,032,034,010,039,017,019,001,005,046
009,059,033,005,006,001,053,034,027,014,022,039
055,047,011,009,031,035,023,008,024,025,016,019
046,052,029,031,021,025,057,038,035,029,056,035
057,048,055,010,005,045,040,044,031,008,001,007
039,003,046,043,039,029,038,021,042,018,045,029
023,038,026,023,032,057,036,049,005,040,033,019
006,021,025,042,039,036,041,030,019,037,034,056
014,017,029,027,059,001,019,052,032,051,030,001
039,008,051,046,030,045,043,014,047,028,052,026
035,041,006,005,060,038,054,059,006,031,041,027
049,018,046,016,021,035,049,028,001,013,049,054
006,008,026,012,040,041,011,020,005,004,036,058
046,011,050,039,024,003,023,059,049,040,025,046
052,003,008,041,039,021,020,018,048,058,022,033
018,029,022,029,020,003,050,055,033,060,012,057
060,051,057,021,034,040,028,058,056,022,009,006
052,037,027,044,004,018,001,060,038,011,012,043
006,013,012,001,015,034,054,035,058,052,026,047
029,020,003,036,044,045,030,022,032,026,059,056
001,017,047,017,013,040,018,025,046,015,024,035
038,054,045,021,022,058,008,056,045,060,020,051
002,023,006,007,008,054,054,014,032,058,021,024
038,026,023,029,003,026,045,037,060,004,004,043
046,024,015,007,028,010,042,036,048,053,030,040
018,027,020,058,029,011,054,001,020,002,054,005
032,012,059,031,001,027,053,012,021,054,028,021
016,034,035,038,031,047,003,050,034,057,017,018
043,026,021,047,008,005,008,014,054,055,040,016
057,050,012,052,041,011,017,043,006,046,025,014
017,060,011,010,049,008,051,034,023,058,019,005
031,027,022,027,041,023,004,011,033,009,010,044
012,046,009,043,019,021,044,043,025,059,042,034
057,020,031,045,057,033,012,055,046,037,059,055
037,026,042,046,029,008,032,011,060,049,039,002
001,015,037,036,011,034,005,003,038,010,001,049
025,041,012,023,048,040,049,026,007,037,009,035
020,033,005,021,007,055,013,024,008,030,008,045
048,008,019,043,028,034,016,042,015,010,054,024
028,031,030,034,021,049,029,004,021,013,023,030
010,018,010,019,011,005,052,009,006,025,025,048
