008,046,020,019,001,005,060,034,059,012,059,008
044,041,007,022,012,039,050,003,021,019,055,019
025,049,017,040,041,004,038,053,031,015,008,028
046,057,035,055,029,050,030,021,006,017,007,021
026,060,003,018,041,007,018,016,047,050,008,022
006,054,043,032,008,013,039,058,037,014,037,010
037,053,045,034,049,024,019,003,010,019,022,012
012,028,051,049,038,048,043,021,016,027,020,050
003,045,032,010,033,019,027,050,017,001,032,044
017,059,018,052,049,046,001,022,027,030,049,026
052,028,056,003,030,042,021,040,013,028,059,014
046,033,008,040,019,039,020,022,039,024,022,013
056,004,007,017,022,034,038,019,037,050,054,030
053,040,054,060,045,038,017,023,052,001,031,053
003,051,009,021,054,059,036,027,053,022,028,043
060,049,051,037,050,017,041,056,051,038,020,046
015,014,049,045,060,035,031,030,004,057,009,008
055,060,055,056,023,037,025,044,049,017,048,050
010,039,049,027,020,006,050,056,047,030,008,027
002,037,020,055,025,033,044,030,034,016,004,019
059,048,058,044,010,036,028,027,004,038,046,009
046,060,011,023,018,060,003,020,052,040,020,014
006,038,033,005,003,034,004,039,060,039,030,056
055,025,050,053,049,041,020,030,052,019,004,013
060,045,054,052,019,011,058,057,031,024,055,059
046,007,031,058,052,059,054,035,032,051,050,044
009,022,026,010,053,027,028,050,015,054,019,012
018,004,011,007,023,026,033,020,038,016,007,045
010,050,053,051,007,024,042,054,001,042,057,003
019,051,003,038,060,013,002,030,011,041,033,023
034,044,009,060,039,056,049,018,017,051,059,015
036,002,018,043,040,031,030,009,003,060,026,054
012,053,038,039,025,036,004,024,031,029,010,020
021,047,021,022,049,016,058,019,007,042,026,009
046,029,035,013,050,032,001,036,048,058,013,044
045,035,054,023,044,004,006,059,036,057,011,025
056,028,041,006,040,060,027,025,020,004,043,024
007,038,060,029,013,054,014,054,052,014,042,052
028,049,046,019,057,020,002,005,027,019,026,059
031,003,029,016,025,032,034,025,026,034,044,033
041,054,052,037,019,006,018,037,017,039,016,050
045,058,004,006,022,050,050,021,057,059,047,009
017,010,040,026,052,053,025,035,024,015,001,030
056,044,004,021,003,011,050,008,010,035,028,048
023,003,009,006,014,025,040,007,046,050,035,022
