042,054,051,032,045,020,035,041,032,033,052,004
059,041,010,045,001,018,015,060,058,048,054,032
031,032,034,056,025,002,047,052,006,017,046,038
053,012,041,054,023,007,009,048,056,008,028,004
052,048,045,036,041,045,041,011,038,054,039,017
003,022,005,022,039,056,001,004,023,027,033,008
025,040,027,016,037,019,034,010,018,038,052,005
044,039,014,032,015,047,052,053,048,013,015,019
001,032,002,003,019,051,032,040,047,009,032,003
024,025,001,005,044,029,053,028,014,015,016,031
003,029,033,006,026,048,059,049,038,056,005,014
005,031,037,017,024,040,051,001,023,022,024,043
038,004,012,030,059,027,052,042,007,013,017,036
051,012,015,034,003,018,021,041,010,015,021,027
015,050,053,010,040,012,003,038,013,006,036,053
017,046,032,009,005,023,041,051,046,010,035,021
030,055,043,053,054,018,015,031,051,026,027,020
015,018,015,041,052,058,047,007,002,022,007,039
005,012,046,011,017,048,028,042,054,026,023,048
050,037,041,001,008,051,060,012,040,058,058,044
035,040,057,022,042,041,058,032,046,031,055,001
053,011,037,052,009,024,011,004,017,043,016,035
060,040,021,047,042,035,028,060,030,042,022,021
047,027,017,049,046,050,027,031,050,011,032,042
051,004,030,002,028,058,054,030,057,005,010,054
029,006,042,011,043,029,040,022,046,001,041,002
013,031,006,030,010,047,031,017,026,041,022,042
037,012,040,049,008,021,037,034,025,005,009,051
057,031,014,042,033,048,040,033,035,043,006,043
025,044,050,044,047,020,026,044,012,048,012,055
003,043,031,022,038,055,034,016,026,009,016,033
026,031,017,021,048,021,023,014,008,034,053,027
042,001,032,046,010,029,008,019,050,057,050,032
024,026,048,036,022,014,015,049,029,007,025,008
059,031,050,022,041,052,004,055,055,060,049,047
057,053,043,008,042,018,008,038,010,014,026,056
039,003,027,058,038,011,045,016,012,024,025,012
045,044,024,041,027,029,018,022,037,044,030,057
018,048,052,032,020,012,020,042,013,059,051,023
055,023,036,010,025,046,014,021,045,022,020,010
054,053,044,048,060,031,017,056,039,011,048,015
052,060,007,015,024,047,055,011,030,027,039,041
002,050,037,025,054,060,012,006,005,006,058,026
012,043,015,042,051,031,027,046,060,007,008,044
016,025,025,010,014,038,021,004,016,014,017,010
027,019,001,045,005,059,019,022,059,006,002,058
002,037,011,007,054,048,039,040,032,011,009,042
019,004,010,039,007,012,015,046,014,017,056,020
058,060,018,012,025,021,043,052,039,001,005,028
007,014,036,009,048,049,048,038,033,003,020,011
026,018,037,053,032,007,024,037,054,025,008,058
030,038,058,051,054,052,055,018,055,027,040,018
035,002,052,034,031,012,047,041,046,051,046,045
052,036,020,028,011,005,009,043,026,034,018,057
024,035,049,002,057,047,011,059,011,040,023,026
040,006,059,001,006,028,055,032,060,039,049,038
001,033,004,005,033,019,018,059,056,005,034,023
049,039,050,040,055,040,030,015,004,032,049,054
038,027,060,053,051,042,026,013,002,010,029,053
008,050,049,016,053,007,028,018,027,043,058,015
057,035,045,003,031,024,029,001,024,055,025,043
030,026,016,020,034,003,035,030,011,009,045,030
028,011,006,026,019,044,022,060,059,029,057,034
021,046,046,037,039,021,041,032,012,045,045,032
055,014,057,051,045,024,002,057,060,011,013,019
