008,031,028,048,041,002,035,024,032,030,025,038
027,033,014,019,009,059,047,007,017,001,050,059
053,045,029,040,019,017,011,040,012,050,039,026
032,040,058,054,001,012,022,038,037,016,011,027
045,018,020,048,041,048,017,040,010,047,034,009
034,024,035,036,060,017,005,025,051,026,040,030
048,016,038,023,004,049,001,027,053,010,019,003
046,027,005,035,055,005,034,017,009,054,035,001
005,003,033,014,012,034,013,048,014,059,018,015
047,031,035,026,053,029,027,025,028,002,040,021
028,046,013,003,047,027,028,057,047,021,023,016
036,054,009,041,056,052,052,048,040,054,041,034
037,043,053,013,036,050,023,059,002,048,025,055
044,025,049,010,021,013,002,045,001,010,003,045
013,060,027,054,037,017,014,058,056,023,029,024
015,003,021,012,015,034,051,029,046,033,022,040
022,027,001,054,039,043,007,022,020,030,031,024
011,045,030,044,044,018,040,026,033,021,022,028
018,017,014,006,050,005,059,041,034,013,040,034
016,039,050,015,045,049,045,014,012,006,045,006
027,007,011,039,042,014,049,034,039,042,025,056
006,025,037,056,047,020,001,016,036,029,002,052
012,009,036,005,042,027,019,002,020,021,047,059
057,054,035,014,014,052,022,053,015,040,024,038
043,059,022,024,046,056,054,044,031,016,034,001
049,021,051,013,003,017,015,014,028,053,023,057
053,024,016,036,005,023,034,054,023,024,008,059
036,044,052,025,033,055,015,002,005,056,022,043
029,049,044,027,008,009,055,030,045,044,018,031
039,014,036,033,032,011,049,033,041,029,019,023
024,001,021,046,023,031,015,031,021,006,026,042
020,011,024,018,044,015,022,057,013,044,010,050
044,008,019,052,035,037,023,007,026,053,018,052
001,057,004,008,020,013,057,058,058,034,045,005
035,048,060,034,014,023,021,015,030,003,034,042
029,038,004,052,037,009,032,031,020,056,010,028
057,049,054,017,059,012,030,022,048,008,049,058
037,045,016,049,019,056,023,026,055,045,035,040
006,054,010,034,051,038,029,008,006,023,045,034
017,035,036,052,014,053,051,020,058,047,055,058
036,027,008,032,038,040,045,023,012,015,015,010
016,030,009,052,032,047,033,007,049,050,041,017
045,017,057,048,017,030,060,030,060,037,003,053
014,003,047,043,058,009,003,041,010,057,028,025
036,015,053,009,042,060,026,031,026,030,023,013
041,024,028,051,008,047,018,043,043,020,047,034
028,018,034,005,038,032,016,002,042,012,009,056
019,045,043,056,029,011,010,004,033,035,045,059
056,032,038,048,023,015,055,046,005,018,030,004
036,019,007,008,033,043,011,042,007,045,005,052
022,029,025,002,037,010,018,057,041,005,048,053
012,045,023,037,007,021,017,058,050,038,031,025
010,003,056,049,004,060,034,016,029,054,030,005
028,034,006,032,010,043,007,037,014,027,057,035
016,058,020,017,039,019,012,029,055,015,055,029
036,048,056,018,058,051,018,048,042,049,021,009
040,027,052,051,034,052,003,043,044,043,010,039
028,039,015,029,037,050,054,052,045,051,007,046
005,038,021,010,013,058,019,028,035,008,020,002
050,028,041,031,005,028,029,005,041,046,053,060
037,014,022,037,030,049,042,059,025,050,016,020
056,050,033,025,033,047,008,036,037,011,015,057
037,024,030,027,019,009,024,045,028,012,024,010
012,052,022,017,001,060,028,044,022,018,052,049
035,042,030,042,058,046,035,011,038,020,026,050
006,027,025,017,033,050,012,018,045,028,047,040
054,005,005,006,046,016,056,033,008,049,033,005
042,058,034,037,011,017,021,054,047,051,032,024
041,047,004,029,007,010,009,029,049,041,030,047
032,025,055,032,056,011,003,042,001,048,037,059
033,016,057,046,042,015,046,044,002,012,026,028
037,041,038,006,051,012,005,011,056,008,042,053
043,014,058,031,046,003,034,033,014,044,051,009
051,018,003,032,008,055,007,050,036,002,060,026
006,020,040,018,023,028,011,047,034,039,040,059
021,008,051,008,039,035,041,036,037,006,043,004
013,037,017,014,018,002,009,026,011,010,012,037
038,026,011,036,053,027,039,018,027,050,001,043
053,017,033,057,043,050,059,055,039,036,021,005
048,054,027,058,014,010,041,011,058,005,009,002
053,044,022,055,012,032,012,008,040,057,045,040
025,021,011,025,040,036,059,053,030,013,025,035
007,015,048,026,037,053,033,006,032,005,023,021
003,006,043,017,003,021,056,001,012,049,013,027
048,012,045,052,019,004,004,046,060,041,047,005
010,031,004,025,031,046,035,021,044,021,007,029
016,027,007,018,038,017,005,002,042,051,024,002
004,035,056,051,041,044,011,031,017,005,056,059
048,024,021,034,011,019,040,019,041,052,004,014
001,014,049,015,012,005,055,028,054,046,006,008
031,009,031,057,044,009,026,041,033,015,042,031
030,053,036,058,042,019,054,038,025,018,041,058
058,032,045,022,011,050,001,026,024,030,050,032
012,003,036,051,026,007,056,045,015,039,057,055
051,053,027,018,058,025,007,060,008,027,044,029
021,042,045,041,052,038,054,042,041,013,020,007
059,034,044,022,057,020,018,026,011,049,018,009
043,023,041,004,044,006,009,042,013,024,029,035
003,009,040,020,038,057,020,034,043,021,003,007
031,027,043,034,007,044,008,016,024,054,053,036
055,053,046,002,033,003,026,005,007,049,032,041
025,036,060,024,016,032,047,017,024,057,025,037
060,055,016,050,003,008,022,036,041,035,011,024
029,017,029,037,027,039,055,019,019,030,003,036
047,013,022,032,025,040,027,024,060,045,058,048
020,027,003,016,005,031,010,012,014,012,034,038
024,040,043,005,042,010,054,051,007,005,009,028
023,017,011,052,029,039,028,042,009,017,050,017
020,046,030,036,022,011,046,023,044,033,020,029
031,053,051,033,020,001,038,035,022,013,032,014
058,001,024,052,032,059,020,042,004,047,007,051
060,047,015,032,008,037,034,002,059,005,041,012
028,006,042,052,011,021,039,004,002,022,029,028
021,037,010,002,007,058,037,005,023,052,006,030
046,008,038,039,059,039,043,030,011,018,052,055
041,050,049,005,005,015,017,007,027,012,020,041
045,032,028,060,038,016,013,054,021,056,053,019
039,057,045,048,051,055,018,046,036,006,006,026
045,016,009,022,013,014,042,025,038,021,045,004
039,058,039,023,041,051,022,004,056,030,010,051
010,027,004,003,036,013,021,051,009,033,027,056
031,038,051,022,033,060,015,038,011,008,057,004
017,048,060,011,030,058,014,025,033,001,008,023
031,030,045,027,037,052,034,008,030,051,030,012
003,022,037,055,014,002,023,018,022,020,043,035
004,028,020,003,010,016,006,016,054,043,042,050
008,052,045,038,059,003,046,029,022,041,011,057
050,006,040,048,057,051,040,013,016,060,035,027
060,003,056,007,037,020,012,026,023,027,037,051
037,015,017,057,044,048,041,033,019,007,035,010
048,046,049,037,047,039,006,018,039,031,039,030
027,015,052,059,058,033,031,028,010,040,058,037
060,056,013,009,044,055,001,050,028,052,051,004
001,030,024,026,006,048,048,015,021,059,033,030
054,023,033,022,005,024,026,034,020,015,007,024
003,051,019,010,016,042,056,055,004,011,016,057
030,014,047,050,007,031,012,036,048,003,019,051
029,006,031,029,003,057,033,054,023,035,042,032
026,025,053,041,023,055,039,044,053,008,006,049
004,031,051,023,025,013,016,041,024,025,021,022
037,032,058,010,034,018,025,057,018,032,040,050
