004,045
118,008
050,087
089,102
038,058
019,066
081,026
104,093
005,087
086,090
109,060
057,006
043,080
063,063
084,111
062,116
009,108
057,013
072,097
108,109
020,097
015,037
107,050
025,029
077,035
109,040
098,107
106,054
018,028
094,041
026,107
017,084
099,092
016,106
069,077
035,084
001,049
092,031
046,057
059,073
005,094
072,007
054,071
028,120
040,047
012,076
099,027
065,112
030,001
066,056
008,092
056,113
098,082
070,009
046,043
052,078
110,022
102,039
006,046
088,062
118,070
007,064
059,037
101,040
107,006
034,103
055,110
119,036
040,116
065,081
053,119
103,081
022,001
097,051
108,028
064,020
036,120
083,101
082,068
079,032
104,069
081,104
096,014
060,036
112,072
110,018
120,085
091,067
051,015
114,103
119,089
056,021
064,058
048,057
087,003
026,053
034,038
115,012
024,109
115,066
029,079
083,080
018,065
041,021
002,048
032,070
093,077
033,011
089,056
020,042
039,029
079,042
094,019
063,086
013,047
003,055
076,078
066,012
011,017
043,043
045,034
053,024
097,076
030,015
058,053
047,082
060,054
010,005
037,075
102,099
105,022
032,115
044,062
055,096
029,113
082,060
011,039
014,034
041,030
096,074
023,067
116,002
021,051
088,007
067,061
003,064
074,004
004,073
013,031
075,105
068,091
007,030
113,059
049,088
070,085
071,091
009,048
113,063
105,052
033,106
120,099
042,118
095,044
010,016
095,055
028,089
052,119
080,117
050,061
092,108
090,005
035,110
036,104
012,003
067,075
111,010
031,086
027,095
045,010
022,045
100,002
085,004
117,009
062,023
090,016
069,115
021,069
002,024
044,098
039,032
008,049
015,044
058,083
016,033
048,052
103,011
111,090
117,025
100,083
076,033
049,101
077,093
084,025
071,017
093,105
086,112
037,098
047,041
073,072
024,035
042,074
091,050
114,100
006,038
112,094
074,068
078,023
061,100
078,046
073,079
085,118
054,059
101,117
019,095
080,111
025,008
038,019
106,102
068,071
031,096
051,027
116,014
061,114
087,065
001,018
075,013
023,088
017,026
027,114
014,020
