063,065
082,035
016,086
045,075
086,055
049,111
017,023
077,111
113,013
118,039
103,004
114,021
033,007
027,073
051,042
106,102
044,012
025,018
115,069
089,101
027,067
097,062
074,090
036,108
062,093
069,094
052,051
055,011
003,100
010,054
025,072
072,064
053,057
041,053
077,080
083,027
100,084
005,092
007,031
040,026
094,070
120,060
029,081
076,085
060,082
009,107
042,025
094,048
097,068
055,084
092,115
093,039
012,118
006,013
092,056
091,062
056,077
096,087
110,098
085,067
065,069
038,034
078,076
104,083
071,104
109,037
060,088
085,063
005,001
038,038
048,106
064,070
102,006
119,110
002,091
030,114
088,074
098,078
011,061
016,085
037,035
090,022
102,010
120,038
066,009
054,022
053,037
105,028
073,033
099,040
012,095
028,105
023,003
024,042
001,030
107,029
079,113
101,057
114,103
021,091
014,073
075,099
070,046
019,005
032,075
010,025
043,032
116,017
057,087
019,065
063,044
059,015
067,096
037,004
109,089
058,017
020,002
076,115
033,086
095,014
022,047
096,081
026,119
039,019
091,034
044,024
083,077
075,021
066,093
050,058
001,010
104,050
011,009
042,056
031,031
050,116
111,071
084,080
108,048
026,113
057,016
004,066
087,098
107,032
020,117
052,002
021,118
112,001
106,102
032,008
061,063
009,043
034,108
099,024
090,082
022,026
034,014
088,105
056,044
112,114
051,112
084,074
045,040
081,103
013,015
119,006
039,041
117,101
059,012
008,052
047,089
007,097
070,106
089,029
079,005
028,055
101,096
086,107
049,116
043,079
058,090
078,109
018,050
105,072
035,104
046,060
035,019
046,049
072,066
006,033
087,110
031,109
080,061
116,052
041,059
118,071
004,112
047,051
068,079
064,027
095,045
054,120
017,064
100,018
111,117
062,011
074,023
098,016
073,043
023,054
002,099
080,068
018,058
115,036
117,041
013,119
103,083
071,076
082,049
061,036
048,020
068,045
081,059
040,030
110,097
113,088
036,053
067,078
030,047
069,095
024,003
093,094
029,028
008,092
065,120
108,007
015,020
003,046
014,100
015,008
