049,007
064,118
002,082
038,077
106,023
071,101
105,072
091,045
096,089
108,025
118,085
014,001
004,040
114,084
042,092
021,002
034,119
026,036
103,105
003,042
117,097
044,066
100,091
066,043
012,015
076,070
004,007
072,084
097,081
020,076
112,104
087,003
052,074
083,055
049,096
085,058
021,107
109,106
110,067
055,008
115,024
050,035
048,073
027,087
056,071
057,113
035,100
098,056
062,091
104,083
077,062
087,106
067,087
039,061
111,057
086,114
048,009
018,026
076,068
094,019
040,052
119,094
045,027
120,028
009,054
092,058
084,004
068,013
067,024
102,071
092,038
023,089
039,032
069,009
015,080
099,065
041,090
032,074
075,070
107,039
100,020
044,093
030,037
042,099
080,025
115,060
003,012
008,013
010,029
079,051
060,064
095,079
019,086
070,076
111,022
082,115
014,051
089,054
071,030
051,096
011,067
096,066
101,063
079,029
082,083
006,116
074,010
002,005
033,086
052,105
017,027
054,117
110,044
108,112
091,059
119,034
060,005
101,085
050,061
064,017
075,003
047,093
018,042
056,099
054,037
010,060
027,028
038,022
106,063
016,107
008,041
094,081
035,050
088,052
022,062
051,065
063,111
032,014
026,116
080,111
055,073
017,103
007,011
030,120
093,098
016,026
097,120
013,012
086,101
047,049
107,031
114,090
036,053
043,092
006,010
025,047
043,080
012,015
057,050
023,109
066,017
028,031
112,004
090,044
081,053
061,006
037,088
072,018
031,006
116,039
033,045
116,036
104,078
085,032
084,088
063,102
061,077
036,021
073,049
011,078
069,110
088,095
090,109
037,046
059,064
045,019
041,016
120,043
005,023
024,035
028,075
007,041
102,100
078,014
098,069
024,079
029,056
009,095
083,016
053,094
109,046
093,072
058,118
034,112
103,113
118,075
001,097
081,110
099,055
059,001
070,020
019,082
089,059
113,008
105,115
005,114
065,098
040,047
077,108
065,033
117,057
113,040
001,030
078,002
031,033
046,102
074,011
013,034
062,119
053,048
022,021
058,104
073,018
095,038
020,117
068,068
015,048
046,103
025,108
029,069
