114,069
009,113
108,061
001,028
064,029
066,110
111,035
068,043
118,120
074,115
044,078
083,116
026,001
022,051
027,044
047,017
024,020
104,104
035,079
019,042
119,019
057,087
058,005
036,009
025,014
085,072
007,052
025,038
038,117
030,003
114,008
017,073
034,067
022,004
031,068
053,041
050,080
086,048
031,081
042,074
047,072
021,053
026,014
072,090
105,092
051,066
012,038
014,002
021,117
113,033
041,096
010,116
105,015
016,070
116,061
004,057
009,052
059,008
034,084
101,105
028,108
097,045
069,060
054,047
005,096
049,017
113,104
115,024
083,086
017,081
073,100
014,109
060,099
108,026
010,073
052,040
059,021
102,056
097,034
024,085
115,007
071,086
037,095
071,062
101,071
039,084
088,044
100,006
088,042
103,058
065,111
087,088
094,033
057,119
003,003
120,047
081,105
080,102
041,065
116,007
079,066
028,094
090,103
112,006
043,097
055,114
011,098
073,011
065,089
095,103
109,039
015,045
067,089
070,053
080,001
018,018
051,039
077,036
035,099
056,080
120,054
043,107
068,055
092,016
117,025
084,065
076,030
067,023
107,109
002,022
089,027
092,034
061,082
033,062
063,095
029,114
002,031
109,013
013,050
111,015
052,110
023,108
005,049
001,067
048,113
027,115
044,060
093,041
112,043
036,010
064,026
087,025
117,029
070,076
058,074
075,057
038,077
045,050
084,094
054,023
093,063
096,018
102,037
004,010
032,077
099,063
006,064
063,078
076,012
094,106
078,005
046,036
099,058
095,004
077,091
045,051
003,118
119,064
053,075
013,106
016,049
110,100
100,112
098,059
103,046
048,068
096,035
072,083
069,111
050,022
089,040
007,112
091,101
018,097
082,055
081,090
055,009
029,028
033,031
078,088
032,118
019,059
011,079
037,032
091,071
079,012
042,083
074,048
049,020
066,021
008,093
062,092
015,076
107,098
040,002
020,102
046,091
020,120
040,032
104,069
106,013
012,085
085,107
118,093
061,087
030,011
106,101
098,056
023,027
006,046
090,054
039,037
062,019
082,024
056,030
060,082
075,016
086,119
110,075
008,070
