005,076
037,052
097,118
109,070
057,027
015,007
076,071
106,035
052,062
003,078
017,009
119,062
004,043
108,001
051,081
031,049
055,102
007,077
019,050
043,108
071,103
005,116
016,046
107,064
109,080
116,095
094,115
006,114
014,069
068,037
040,040
014,096
057,042
088,073
002,058
091,060
028,087
018,050
020,104
061,091
103,041
049,057
100,075
060,061
038,035
099,086
093,032
097,067
042,046
088,103
028,092
002,056
089,042
115,059
035,082
021,015
050,088
042,011
077,019
091,004
009,120
103,094
108,043
045,015
079,047
061,069
018,065
025,089
045,074
008,066
115,001
036,064
093,019
114,022
027,030
023,026
059,118
022,107
077,119
039,045
012,029
117,038
083,034
013,006
010,114
105,025
095,021
053,099
096,080
086,093
099,085
081,081
084,013
015,063
037,097
092,021
001,031
024,072
056,028
118,009
089,085
069,023
058,054
055,039
031,098
072,018
046,047
082,099
056,049
075,029
092,020
012,093
067,119
074,063
063,010
068,086
101,033
119,003
111,066
059,052
011,113
098,110
041,090
116,101
120,073
008,111
067,068
004,098
096,065
029,105
104,031
050,018
023,012
066,079
075,092
101,112
001,090
013,033
011,058
054,075
060,013
065,044
102,016
112,022
058,048
086,083
021,087
111,113
041,060
095,117
063,108
027,034
026,120
032,079
071,025
022,036
087,041
073,084
024,083
017,105
083,054
070,051
085,100
094,039
064,109
039,067
033,032
074,082
085,005
113,106
047,024
009,068
034,078
032,117
117,096
102,070
026,048
113,112
044,020
052,109
036,017
072,023
098,004
076,104
006,038
090,097
040,014
044,024
073,016
081,003
120,077
049,026
070,030
048,008
051,051
030,116
016,056
010,115
069,036
107,106
110,006
080,071
066,055
030,074
065,011
110,094
003,100
114,091
054,007
100,107
020,028
078,089
047,012
118,017
112,005
043,010
087,037
046,002
080,072
019,095
033,044
025,055
090,053
079,002
064,053
034,057
106,111
007,014
062,059
078,088
062,045
105,110
029,102
038,027
048,101
082,040
104,084
053,061
084,008
035,076
