054,091
071,013
002,044
090,029
116,115
032,019
078,117
065,054
072,012
018,065
006,030
055,001
119,076
076,096
030,003
008,043
064,014
095,071
075,098
046,031
028,041
009,015
088,061
106,051
103,083
079,021
036,017
050,104
056,063
049,027
081,035
037,061
052,020
016,029
024,078
007,040
090,010
109,043
071,090
061,102
103,032
083,006
010,086
105,036
006,082
084,062
096,016
002,053
088,106
058,013
080,011
044,008
040,025
073,057
097,112
076,067
013,108
078,076
060,005
026,114
062,048
066,082
017,004
046,052
043,099
019,042
029,095
036,038
018,047
012,078
001,023
115,041
010,101
113,077
060,089
053,079
077,098
040,046
082,002
020,101
067,074
107,109
045,114
112,045
106,118
034,115
007,092
035,028
070,111
061,116
085,018
102,044
109,087
102,093
038,052
085,056
095,022
087,072
077,074
115,039
021,022
099,002
073,005
111,111
116,033
001,012
031,020
082,027
003,037
062,024
015,049
066,110
107,021
017,091
011,069
055,015
014,085
092,009
101,001
087,069
012,099
024,075
089,112
119,105
038,023
050,081
048,004
067,065
037,055
069,070
065,028
027,084
091,034
070,030
033,068
004,035
099,075
004,051
118,031
059,034
111,033
029,058
072,077
052,057
089,119
105,117
054,113
041,087
063,014
022,016
098,094
028,071
068,048
051,024
049,053
053,083
019,050
011,097
042,017
023,093
108,032
047,080
048,054
027,056
015,080
059,037
114,120
091,011
022,120
075,066
058,059
120,107
035,007
092,095
110,008
081,039
117,079
008,094
014,064
016,097
039,073
114,088
041,045
032,026
051,006
094,003
118,084
074,103
096,040
003,047
104,103
086,064
057,089
009,086
112,090
113,100
097,060
026,108
030,116
005,113
101,025
100,042
063,010
013,009
079,119
043,106
083,060
108,050
064,063
044,072
094,070
020,036
093,081
025,038
045,105
110,046
069,104
080,068
056,058
120,102
057,066
005,055
021,096
100,007
033,049
098,019
023,118
031,107
047,110
084,100
042,026
025,073
039,059
068,088
074,092
034,018
117,085
086,062
104,067
093,109
