001,072
105,090
106,057
065,011
049,079
033,102
005,071
083,082
007,100
103,101
082,118
088,090
090,098
104,114
049,040
095,048
088,040
075,074
084,028
014,056
094,047
096,066
035,113
061,023
053,104
031,077
058,004
056,010
094,118
078,117
098,055
045,089
111,051
026,025
044,048
015,007
001,113
077,089
017,006
055,052
086,099
020,015
018,067
081,038
117,057
024,076
110,109
030,081
002,002
081,035
079,018
101,086
068,035
034,028
120,005
109,097
026,016
067,031
042,095
077,069
089,049
102,024
089,032
079,038
023,022
084,080
070,078
002,106
073,084
090,110
032,063
009,070
003,059
022,009
021,062
118,088
029,043
087,015
016,094
048,003
103,062
056,058
059,045
006,034
113,093
008,096
097,110
114,115
082,039
036,019
105,103
068,064
011,025
097,061
012,044
115,098
108,054
085,106
034,004
050,013
017,023
009,027
092,112
108,073
039,120
013,026
012,022
033,080
091,037
116,009
066,014
046,029
100,078
054,076
098,033
047,111
072,102
021,095
040,067
071,046
043,072
041,043
025,061
010,017
119,005
117,050
038,097
054,119
078,105
010,041
055,107
060,027
015,042
053,092
100,091
035,032
025,117
038,007
016,001
069,116
063,051
062,056
024,104
057,017
047,030
027,055
031,075
061,065
071,101
042,012
104,081
018,006
019,008
080,002
092,066
052,107
067,060
006,026
064,036
101,103
086,119
111,041
066,116
029,037
072,087
096,024
044,042
102,014
004,021
050,036
083,093
093,088
069,050
099,052
118,087
028,070
011,068
046,074
074,064
076,099
036,115
030,029
043,021
059,086
040,112
076,045
113,096
062,105
107,111
032,079
045,120
037,060
041,100
052,019
028,053
014,077
115,082
106,065
074,047
116,073
019,069
114,033
051,094
020,083
085,012
063,020
091,010
008,039
095,003
003,011
005,109
075,030
070,108
051,092
099,016
057,059
080,020
007,063
112,108
023,053
119,034
110,068
022,008
112,071
060,085
037,054
013,091
058,044
087,013
065,085
064,049
107,046
073,031
027,084
039,001
109,018
120,114
004,058
048,075
093,083
