018,079
008,002
117,034
033,092
084,086
039,022
085,074
004,090
023,069
004,030
032,017
092,020
045,099
080,005
089,088
071,015
100,084
075,061
115,066
006,010
104,041
074,090
062,004
053,024
063,092
056,110
106,059
037,112
066,026
049,105
047,111
013,062
041,065
079,006
062,018
073,011
054,116
017,081
009,045
076,064
020,061
044,056
120,065
097,058
059,073
027,039
118,072
059,035
101,082
054,100
107,037
011,120
079,091
030,001
078,098
096,078
025,008
114,016
082,041
063,079
007,040
105,109
040,094
083,032
095,013
111,003
030,057
012,027
114,072
005,056
008,111
068,084
034,083
109,048
021,067
086,026
085,103
031,020
097,028
023,047
111,010
066,066
027,059
028,052
067,080
007,071
052,112
057,071
032,045
048,035
024,103
091,070
051,038
040,110
077,060
098,040
069,033
018,048
035,102
084,080
002,044
071,051
093,101
067,108
038,087
026,032
107,031
070,029
117,105
053,037
050,011
113,018
055,077
050,002
091,054
036,033
120,019
093,089
083,039
051,053
102,047
115,007
020,086
005,008
103,108
036,120
106,114
035,113
038,074
045,014
003,021
069,055
080,078
116,028
001,076
019,004
011,097
105,043
109,025
044,034
103,027
119,076
098,046
015,015
034,085
015,083
096,082
089,075
076,031
046,106
048,038
022,095
065,115
088,022
003,003
074,115
019,016
118,070
087,023
033,099
078,036
046,063
047,058
072,042
016,049
057,054
012,116
101,077
002,114
064,060
014,025
029,091
113,098
028,006
086,119
100,068
081,100
025,095
090,109
073,104
108,007
090,118
060,013
026,062
081,075
049,001
110,005
094,055
061,019
042,046
055,067
041,118
021,088
061,050
075,021
052,036
043,009
056,023
022,117
070,119
108,043
058,044
014,068
088,052
024,063
099,085
058,024
017,014
064,096
010,049
043,051
094,104
112,069
110,113
031,053
037,093
092,012
039,064
068,009
087,089
006,101
119,012
013,030
095,097
077,050
102,073
104,029
001,057
099,107
010,102
042,081
112,017
082,094
060,096
116,087
016,107
029,093
009,042
065,117
072,106
