021,096
006,007
073,006
040,001
033,049
079,062
001,099
108,028
100,076
017,017
061,029
030,095
033,059
012,034
107,075
103,072
083,015
089,006
013,052
072,012
062,027
039,113
024,050
117,039
054,083
099,059
042,047
093,084
072,064
026,114
004,112
068,043
117,041
113,010
089,023
009,091
029,054
112,048
050,009
027,079
104,032
043,113
052,091
024,095
056,025
008,067
063,043
055,037
032,009
025,060
058,085
095,065
112,093
102,071
109,055
094,097
078,104
093,064
014,019
022,107
095,075
101,092
021,063
066,016
107,058
051,097
091,005
058,040
018,020
017,035
106,005
067,105
070,102
027,035
075,031
049,076
016,019
005,045
113,061
102,054
019,111
105,119
100,110
057,101
049,056
060,031
011,026
012,087
098,002
104,040
075,069
084,044
065,016
036,118
110,070
116,088
059,061
015,030
053,082
082,066
063,021
120,071
069,027
039,074
003,070
026,107
070,118
077,108
023,056
118,045
084,024
018,112
069,058
053,062
097,022
050,010
038,089
061,094
019,092
037,007
028,020
031,032
032,073
041,098
057,028
056,053
097,066
040,014
085,023
083,078
003,068
111,025
085,004
092,018
099,116
011,081
020,013
045,002
106,106
074,079
047,110
114,089
077,106
034,098
023,093
088,081
087,008
001,103
062,082
115,029
005,073
051,055
081,115
090,011
079,083
082,069
074,080
094,065
030,033
108,046
046,094
036,051
060,084
048,041
008,100
090,021
035,008
080,042
091,120
118,024
016,109
120,047
009,039
088,086
045,099
042,036
080,033
038,096
076,011
028,100
109,077
013,103
046,067
044,050
059,080
092,085
098,051
086,003
022,012
037,015
116,077
105,036
119,063
101,038
002,078
103,048
064,101
076,049
066,053
029,001
115,074
041,114
010,017
081,022
114,014
020,104
119,105
048,030
096,119
002,042
014,086
067,026
087,034
006,018
071,117
031,057
086,115
055,057
078,038
110,108
007,037
064,068
034,090
071,116
054,046
096,087
015,060
111,102
047,044
052,052
007,088
044,003
073,120
010,090
068,072
035,004
004,013
065,117
043,109
025,111
