116,031
043,003
040,079
080,054
016,056
100,037
069,034
099,083
063,117
098,104
115,040
061,015
104,107
040,044
085,111
052,056
023,026
003,013
007,090
050,033
101,095
042,008
077,100
074,031
117,074
073,014
031,005
019,088
032,115
090,102
054,112
087,063
042,017
107,015
028,051
068,082
105,080
079,113
062,093
119,062
031,009
090,114
110,051
068,080
033,006
111,019
094,059
028,075
108,103
027,069
117,036
061,108
039,094
098,030
075,103
036,038
113,085
003,097
009,009
119,057
012,120
115,044
056,002
072,062
082,016
037,022
065,115
053,064
103,091
020,082
084,019
058,043
020,086
100,089
050,109
071,029
030,052
022,107
038,087
097,091
070,063
102,089
052,088
091,114
059,045
004,049
091,074
064,023
006,029
012,042
046,052
027,090
026,041
120,113
109,045
114,060
093,054
067,065
092,078
110,028
097,023
034,084
082,069
011,010
035,007
039,020
064,060
078,033
076,004
034,027
043,001
024,105
106,057
029,012
107,084
005,012
108,017
078,068
024,004
060,106
081,076
069,058
058,098
089,118
030,076
017,097
094,061
054,119
014,086
013,050
001,046
033,040
081,096
018,006
004,067
118,039
046,092
045,055
083,077
019,008
101,046
079,101
008,093
113,050
065,021
062,010
093,106
007,027
120,070
096,032
035,081
010,099
011,119
067,047
104,112
044,065
041,099
005,007
085,118
111,038
026,016
009,002
013,042
044,011
092,035
116,048
015,053
074,081
114,092
047,005
010,064
057,018
002,110
095,094
089,039
053,030
077,021
106,034
086,020
105,037
076,098
063,032
038,059
041,024
080,018
088,071
025,104
021,047
037,043
049,055
015,022
008,085
095,100
060,078
018,109
036,048
051,024
112,025
102,001
112,035
055,058
029,066
001,014
084,120
021,077
032,117
099,072
017,049
103,003
109,066
023,036
059,101
048,095
055,087
072,096
066,041
048,083
075,111
070,026
083,025
045,067
022,116
025,102
057,073
056,072
088,071
047,061
096,011
086,068
066,079
006,073
073,053
071,110
049,070
014,028
087,116
016,108
002,105
051,013
118,075
