103,019
102,084
113,005
073,010
079,085
070,103
042,074
073,069
105,023
008,101
028,107
050,073
076,077
038,014
113,041
103,065
044,092
115,096
116,063
056,091
010,115
036,105
053,119
015,092
055,090
081,017
007,078
061,115
015,047
019,040
079,027
041,061
002,051
098,035
093,097
110,014
025,026
052,086
118,085
037,106
017,065
049,116
072,104
089,094
085,088
040,086
089,055
005,114
111,045
095,111
068,066
058,061
057,001
067,093
072,105
003,093
091,068
047,095
071,044
055,037
038,008
013,098
087,059
034,072
028,032
100,016
108,030
035,081
047,040
058,028
031,087
066,004
111,031
026,071
086,039
048,011
096,076
024,018
107,099
118,017
060,110
064,011
014,110
040,052
048,001
011,056
088,033
031,120
067,113
112,075
009,024
045,070
032,057
106,015
006,102
090,036
110,056
076,018
014,060
029,015
007,104
060,009
013,076
004,050
107,088
083,120
019,100
035,046
043,066
062,043
054,013
063,055
024,062
030,091
085,095
056,119
082,042
099,006
022,023
003,089
119,117
021,080
063,102
021,067
008,012
120,118
092,013
017,118
065,079
059,025
012,021
099,022
022,045
051,060
090,004
092,075
104,100
116,112
096,028
029,074
036,053
002,113
081,048
100,029
077,111
004,072
104,010
078,036
037,090
023,106
080,034
046,079
109,070
075,020
052,081
078,048
106,082
023,103
082,049
006,096
001,083
046,038
033,067
053,058
070,031
114,083
097,022
117,050
087,107
105,041
074,002
083,046
051,101
101,054
005,063
010,030
025,089
041,002
050,054
069,052
074,025
112,112
120,044
042,062
059,043
086,037
077,019
045,026
094,073
033,047
098,059
062,038
026,029
075,068
020,080
101,069
020,114
084,005
049,032
012,058
054,109
068,108
094,006
009,116
084,012
034,082
018,009
115,084
018,099
097,117
027,064
061,087
016,024
032,071
114,033
027,109
057,049
093,003
043,020
016,042
109,078
039,008
065,108
030,051
064,053
069,007
091,077
011,016
039,027
066,003
095,034
080,057
088,021
117,039
044,094
108,098
119,097
001,064
071,007
102,035
