056,095
051,028
022,081
014,006
044,094
032,116
034,053
072,114
075,109
026,113
098,041
059,090
037,110
055,045
090,026
101,099
113,032
099,052
057,115
065,017
008,016
066,049
112,018
025,072
002,070
094,096
002,024
119,084
101,104
012,053
066,058
034,062
038,108
114,093
031,074
093,085
102,013
030,035
116,119
058,040
003,072
019,104
073,029
088,058
119,120
018,089
048,106
070,075
027,071
047,037
009,067
042,010
090,068
021,005
013,063
097,007
049,078
027,002
025,095
049,040
045,005
041,050
091,012
067,081
085,112
071,097
083,099
086,004
038,120
029,117
114,108
020,101
082,014
041,082
030,048
103,084
059,016
062,023
069,092
095,042
042,057
087,070
065,022
068,064
047,118
024,035
052,115
005,091
120,059
006,008
067,075
120,060
095,043
046,015
022,004
092,042
104,065
078,098
037,086
094,103
085,036
044,033
054,106
036,102
032,031
040,032
118,087
086,079
054,055
039,045
003,003
091,102
019,118
060,039
093,076
074,074
010,086
016,063
080,069
018,048
035,021
077,064
068,037
023,021
008,078
043,039
024,060
060,022
089,077
048,105
016,100
076,054
099,088
089,089
115,054
070,036
033,046
097,062
031,116
098,098
096,019
040,027
069,025
061,088
079,065
082,029
108,003
058,083
056,027
109,087
014,009
100,030
015,077
116,002
103,019
064,082
077,047
104,085
001,028
004,043
017,012
111,083
081,090
051,038
011,050
088,046
005,014
100,033
052,001
117,101
011,023
111,076
115,017
012,051
072,119
080,111
039,026
062,105
004,061
050,080
102,055
046,071
092,109
083,020
087,010
117,100
055,034
078,097
010,094
081,015
023,049
015,091
028,073
109,007
043,092
050,056
063,067
013,056
036,009
108,051
035,111
017,113
006,103
001,079
063,020
110,024
045,041
007,018
026,110
009,061
053,038
105,117
028,008
096,044
105,080
107,112
076,044
106,013
079,107
084,006
020,066
071,011
084,031
112,066
029,068
106,001
113,073
033,030
107,059
074,034
057,114
007,107
061,025
110,011
118,057
064,052
053,069
073,096
075,093
021,047
