009,042
051,117
021,066
060,052
031,047
102,115
101,064
081,093
093,059
085,022
116,020
095,044
085,034
019,091
094,119
106,041
018,116
112,072
012,058
016,054
045,026
103,038
047,022
115,046
113,026
118,094
087,027
017,037
081,020
052,070
084,024
013,080
115,065
016,114
073,087
002,107
001,008
026,040
055,069
113,014
048,024
041,080
105,066
090,090
032,086
010,103
008,032
093,114
097,038
049,045
038,036
107,097
048,108
119,029
074,100
064,109
024,007
015,087
066,016
025,003
043,077
001,081
051,023
057,120
054,048
070,115
062,077
008,070
086,098
075,082
099,053
033,001
111,084
007,008
104,083
014,011
101,092
035,016
076,098
096,096
056,040
100,027
055,099
002,067
120,088
078,075
024,033
046,067
067,102
073,069
028,049
007,106
077,063
013,118
077,055
035,095
108,058
111,015
071,064
067,012
005,019
006,074
015,075
108,029
082,004
099,032
106,065
078,005
087,036
040,083
050,052
076,095
079,014
070,018
119,119
029,109
118,002
052,057
058,011
092,059
068,073
058,086
053,017
034,076
043,007
029,035
104,051
092,039
063,071
044,004
105,101
082,031
033,085
064,023
011,042
091,112
009,079
083,051
017,078
022,006
089,009
012,006
021,091
030,111
028,102
060,037
034,021
031,079
010,104
063,118
075,028
114,061
044,015
109,104
027,043
049,028
086,055
079,108
102,112
005,078
059,106
091,071
116,001
103,074
095,105
065,056
042,062
030,093
020,047
042,025
061,082
098,107
072,120
110,013
020,002
023,050
037,034
026,031
090,089
100,025
050,021
068,116
097,103
039,043
057,088
025,044
004,019
056,076
041,030
047,072
003,100
004,039
059,046
094,035
066,097
080,018
096,041
054,010
117,068
089,012
040,081
065,117
120,092
088,061
080,050
110,111
072,110
053,113
117,013
019,048
112,054
071,053
036,096
038,056
023,068
046,094
027,003
045,105
084,017
018,099
062,057
083,113
032,010
074,073
039,085
022,009
011,005
036,060
098,045
069,089
014,030
061,049
006,062
069,090
088,110
037,033
107,063
114,101
003,060
109,084
