080,042
077,109
093,093
022,057
006,028
020,056
104,020
039,042
064,069
007,029
047,026
098,047
103,089
048,017
106,074
048,088
101,079
044,081
046,083
005,044
065,024
034,114
025,064
016,060
009,004
035,099
037,008
031,077
105,023
019,030
038,009
010,085
113,072
076,047
097,027
111,094
093,030
084,029
091,017
033,076
040,116
024,061
092,119
090,072
036,101
120,038
119,096
015,004
070,043
014,093
076,053
110,032
011,098
119,086
021,014
016,088
082,050
004,068
062,100
072,045
078,082
001,010
050,115
113,031
009,008
024,075
056,098
033,102
008,014
107,067
102,080
081,103
041,119
108,081
096,005
022,031
116,019
058,040
094,090
043,120
021,041
023,101
026,007
029,025
051,006
041,097
038,065
086,044
030,015
078,013
098,084
052,033
055,086
049,091
001,059
115,026
120,022
005,019
027,080
118,011
083,048
032,027
003,078
028,032
055,107
117,069
112,039
010,018
013,110
004,023
039,071
073,084
075,097
045,058
060,033
079,015
002,018
088,078
111,117
026,050
087,011
053,104
085,115
066,013
073,055
003,001
050,021
097,059
071,055
092,002
106,092
018,016
079,073
006,045
110,021
095,036
099,060
007,100
107,114
060,037
040,102
068,043
012,062
047,066
014,025
030,005
109,070
059,053
081,111
066,076
046,038
108,046
086,109
102,035
080,012
057,006
118,108
096,063
027,054
045,106
101,082
037,113
084,035
054,003
013,046
031,108
100,075
019,052
053,079
034,103
077,085
054,028
085,091
116,039
112,110
012,007
025,077
032,111
043,087
072,070
059,118
052,048
042,022
057,074
070,051
095,094
029,112
064,049
069,116
049,036
015,095
114,106
082,067
023,112
044,117
094,034
114,120
067,090
091,061
002,012
017,057
099,040
008,010
061,052
011,051
058,020
071,049
063,034
083,024
056,041
028,063
074,064
061,073
089,105
069,083
100,104
109,113
068,037
115,002
074,096
063,009
035,107
075,095
104,058
089,054
036,068
117,016
103,001
017,071
090,099
067,089
062,118
065,065
018,062
087,092
105,087
088,066
020,003
042,105
051,056
