104,105
015,106
079,019
071,051
006,052
066,076
023,075
011,033
009,114
116,073
007,104
030,064
073,003
103,033
024,020
089,084
084,113
102,087
063,024
112,047
083,072
034,098
098,023
049,109
027,065
069,088
091,034
081,078
066,056
040,035
016,116
110,064
098,098
023,118
045,018
050,103
047,053
100,080
052,099
070,091
097,032
102,103
085,044
077,016
021,011
060,063
104,093
078,071
068,053
106,048
074,004
025,007
074,111
072,029
109,117
007,084
055,038
044,015
022,069
020,074
015,083
035,068
081,022
101,043
048,092
058,073
108,105
044,099
106,085
026,082
056,056
032,083
070,043
033,119
043,037
114,057
058,111
016,011
068,018
103,077
111,045
096,070
080,012
094,104
042,032
022,100
065,013
108,066
110,112
024,035
045,017
060,025
012,086
039,031
056,097
094,096
030,045
107,093
077,054
017,026
075,017
089,095
004,050
080,070
032,060
003,009
088,059
012,047
028,019
118,108
076,046
035,034
057,042
029,109
038,090
119,001
042,046
096,067
107,023
025,049
031,009
082,072
041,003
020,016
018,051
039,096
117,091
028,038
059,014
002,066
048,120
008,068
083,114
112,002
116,008
099,080
118,024
097,060
099,081
037,044
093,071
003,041
029,110
062,089
026,082
051,101
049,039
053,101
038,012
114,085
109,113
021,106
036,078
115,058
046,054
059,021
005,048
120,063
091,107
061,077
076,062
085,095
041,094
113,092
064,079
006,021
065,008
043,036
113,010
105,088
008,020
054,042
014,014
062,006
082,010
010,039
111,087
036,029
067,028
005,055
033,002
053,079
050,055
017,040
086,031
047,005
001,117
004,086
120,089
055,067
092,026
002,112
018,036
069,037
087,115
013,027
119,115
063,102
073,001
009,116
057,107
051,090
100,108
072,061
092,100
086,119
040,074
010,062
013,059
090,004
078,041
075,081
117,102
001,120
087,110
067,022
014,094
064,049
079,015
046,069
019,006
093,097
071,058
034,028
105,057
095,030
052,025
037,076
011,040
095,007
061,118
084,052
031,027
088,005
101,013
027,061
019,050
115,075
054,065
090,030
