012,007
029,066
054,073
043,102
085,066
109,017
082,099
063,001
070,090
050,016
077,045
004,116
066,074
024,054
018,081
118,059
037,070
024,079
014,071
062,041
030,055
110,077
048,093
081,048
055,063
045,092
106,008
076,020
086,009
052,010
002,114
058,102
115,032
076,062
071,113
033,043
066,105
096,051
094,086
099,005
060,007
023,118
075,034
031,028
059,104
095,095
105,024
013,033
055,052
028,072
013,120
053,025
041,068
086,057
104,036
117,025
045,018
082,023
019,119
087,040
105,058
056,027
090,111
116,100
102,038
069,004
095,120
115,016
015,104
071,013
040,038
096,069
054,063
111,071
078,037
006,026
014,055
093,001
041,085
007,053
040,022
010,075
009,060
099,090
098,053
004,083
044,119
062,029
100,112
097,115
101,029
026,095
001,107
007,011
114,048
022,112
051,078
044,045
033,009
051,084
036,047
079,084
011,103
067,059
120,089
089,082
103,035
005,094
057,015
003,118
017,006
094,065
049,106
034,032
088,097
119,040
107,043
009,103
059,094
046,091
016,020
111,056
065,087
106,110
109,101
052,010
110,097
089,019
016,081
074,015
001,078
032,085
038,002
039,030
035,077
107,067
072,026
056,115
070,106
042,013
015,064
083,044
053,021
021,067
100,117
060,058
098,092
037,073
003,014
023,109
008,057
083,012
118,002
032,005
092,033
008,039
112,042
063,108
042,014
038,052
104,070
085,117
064,061
035,050
025,003
090,076
017,039
084,044
069,012
075,087
034,028
068,003
088,098
028,096
022,074
030,054
039,099
120,031
113,049
093,065
057,019
079,116
005,108
081,034
080,079
047,096
077,006
108,035
064,011
006,072
043,080
046,024
073,110
103,060
101,037
116,030
114,017
026,018
012,089
031,101
072,036
011,111
087,080
112,105
010,064
065,109
036,050
068,023
078,046
020,021
061,062
113,022
108,098
061,049
058,068
002,082
025,027
049,086
074,008
021,042
027,046
047,114
027,069
050,004
018,093
092,083
091,088
080,031
097,091
067,051
119,047
048,113
117,075
020,076
029,107
019,041
073,056
102,061
091,100
084,088
