084,002
064,083
101,081
093,018
014,036
066,068
091,104
119,070
107,029
104,102
024,021
106,059
104,084
107,110
026,014
078,033
022,012
034,089
031,050
044,083
033,044
083,063
110,103
046,040
057,069
090,011
081,102
070,091
039,108
091,017
056,109
017,063
034,036
097,079
013,100
001,089
052,107
038,021
073,019
044,094
111,007
064,050
117,073
077,009
046,043
054,025
039,064
050,031
056,099
105,119
037,054
069,010
059,034
032,054
051,012
084,074
040,067
111,037
007,044
029,107
088,061
114,026
113,046
058,111
082,071
102,039
065,105
103,069
024,100
068,001
100,041
017,005
090,003
097,078
014,040
076,088
117,085
062,062
094,053
076,065
006,042
040,001
093,120
102,079
072,037
042,008
118,065
038,092
074,060
018,080
025,096
074,077
012,045
042,004
026,110
089,017
057,086
086,090
006,087
086,026
112,103
049,053
030,082
015,041
079,118
071,114
007,104
020,046
041,118
018,027
115,060
032,058
100,024
118,093
071,120
062,055
112,093
047,077
021,033
075,030
053,115
048,022
095,005
106,072
005,070
115,076
031,078
045,064
004,098
081,049
116,010
096,080
109,028
021,051
035,020
008,030
060,085
036,066
013,105
070,009
114,047
078,008
019,084
089,038
087,003
069,094
092,114
043,112
010,006
092,013
105,073
073,035
051,061
054,032
060,052
002,056
016,117
022,095
098,013
033,057
028,096
037,075
061,108
058,025
085,019
103,038
109,115
059,056
050,016
087,051
003,059
029,066
067,072
053,090
004,074
065,071
061,028
055,088
082,024
080,049
108,015
066,029
035,048
019,031
080,075
113,007
015,052
001,057
063,119
041,086
010,042
005,116
085,023
068,106
043,016
047,006
003,011
072,113
075,027
108,087
098,020
095,068
116,091
088,081
002,022
030,097
020,101
063,117
099,106
101,101
119,039
067,047
094,062
011,043
096,116
016,002
079,045
049,004
027,058
120,111
099,035
028,067
008,018
077,015
025,055
083,076
048,095
052,032
023,097
120,082
036,112
011,048
055,023
027,109
009,034
012,113
009,099
023,092
110,014
045,098
