065,085
066,114
083,068
043,052
072,115
061,103
094,065
030,091
116,058
039,070
085,110
046,019
087,063
098,104
038,001
090,047
033,061
017,086
064,040
041,079
111,027
083,039
025,109
030,007
105,093
084,017
067,013
016,059
049,118
003,108
110,018
116,067
022,062
078,032
054,029
011,082
024,062
093,094
095,014
021,091
027,063
011,114
022,109
010,026
103,025
008,050
082,053
042,023
065,016
071,084
107,070
036,073
082,060
028,022
066,002
106,034
081,064
050,021
093,073
014,101
099,055
073,030
109,098
069,094
077,006
015,052
043,018
052,112
073,068
045,089
084,076
070,110
040,035
099,074
117,075
061,017
060,078
049,058
056,119
088,072
057,031
087,099
008,037
012,034
035,051
097,002
096,004
074,036
077,069
110,001
037,105
070,078
044,031
086,010
018,095
078,003
094,028
117,033
097,074
114,008
055,043
003,067
052,041
021,088
013,020
107,008
004,117
058,042
050,096
113,049
098,079
102,047
017,116
020,077
075,005
034,117
006,115
089,107
031,007
047,038
120,045
119,082
044,064
104,081
063,051
026,100
032,087
091,089
118,040
018,011
009,100
040,098
031,096
051,106
059,012
002,107
042,021
056,023
019,029
062,053
038,009
096,046
048,004
104,045
007,077
114,046
006,057
032,044
005,003
023,086
053,016
019,099
055,033
071,069
051,104
079,027
120,048
029,037
112,075
013,038
047,120
102,095
090,024
063,044
089,028
103,054
009,116
100,015
086,039
095,111
046,006
059,066
100,010
101,056
072,026
029,113
106,106
012,014
036,088
092,103
041,050
007,080
092,081
088,054
113,108
118,019
076,097
054,083
004,102
081,059
080,049
039,005
026,011
062,101
109,102
115,085
033,087
002,036
074,020
010,080
028,060
016,076
035,118
112,105
076,012
015,120
048,030
111,057
085,092
027,025
023,009
108,013
034,093
115,119
053,083
068,032
058,072
068,112
069,097
005,061
001,056
079,041
020,071
108,113
024,065
037,111
025,071
091,055
075,035
119,024
080,015
067,066
064,090
057,022
001,042
045,043
105,090
014,048
101,092
060,084
