030,097
051,047
071,119
007,091
111,057
078,069
070,078
052,062
088,041
012,024
019,040
068,046
048,084
042,068
116,083
022,081
062,098
107,007
117,035
093,113
029,061
027,071
114,069
106,118
066,108
042,016
108,093
010,022
049,006
090,037
031,042
004,001
076,013
045,114
072,077
040,034
088,080
056,004
098,050
100,059
079,010
090,103
098,006
079,070
112,102
060,029
083,041
017,045
044,039
006,104
030,014
047,038
087,011
025,073
020,093
005,005
053,076
104,083
071,119
081,015
008,046
036,044
008,048
119,079
061,029
106,101
077,033
094,020
026,052
055,113
087,037
085,095
067,060
013,031
120,036
055,107
046,054
016,049
028,115
021,009
026,012
080,008
047,053
038,120
058,025
018,082
009,003
056,096
099,059
010,111
014,074
085,087
015,067
070,117
041,105
021,065
031,030
115,051
108,072
009,088
082,001
103,038
032,112
058,013
051,021
050,091
066,015
065,105
027,109
059,087
097,089
057,064
017,032
086,043
034,049
012,074
020,094
115,101
014,051
083,103
033,022
109,063
057,028
113,092
040,026
022,099
092,071
068,052
003,034
082,098
114,014
053,085
120,078
064,017
077,040
023,081
091,007
118,042
119,090
072,082
024,061
102,096
005,088
011,076
116,020
102,120
100,109
067,089
004,075
074,111
015,018
110,086
095,002
086,110
024,019
105,004
054,080
064,073
029,036
096,058
069,067
113,068
110,055
048,095
013,118
069,097
075,072
080,066
043,039
093,114
061,056
002,117
023,047
112,100
036,077
028,045
039,030
032,019
078,094
117,075
081,112
041,115
063,012
037,024
109,086
092,057
094,028
084,092
089,065
104,035
011,062
039,002
003,016
046,008
118,023
044,025
075,102
034,053
105,017
007,023
074,027
073,085
089,116
038,050
019,058
025,106
101,054
111,106
002,079
097,084
043,018
095,026
006,104
084,090
035,055
107,011
054,048
033,027
062,056
001,044
052,070
073,031
045,032
099,010
101,021
091,005
018,060
065,043
063,003
035,110
096,099
059,107
016,064
037,100
103,009
001,108
060,063
050,116
049,033
076,066
