052,114,108,114,024
010,071,107,095,093
079,109,057,097,060
013,093,019,051,117
011,047,044,082,004
013,103,026,076,019
025,099,093,061,033
072,092,103,031,105
024,069,010,092,072
037,059,008,078,043
019,067,098,040,035
105,042,019,088,061
054,089,045,100,016
015,051,034,082,098
053,098,080,047,005
106,007,039,012,040
071,057,074,118,059
090,021,038,018,065
102,083,104,044,035
008,050,002,054,069
041,075,105,116,018
102,073,070,063,095
032,019,077,022,116
077,063,025,074,085
088,022,048,016,045
069,059,075,069,013
120,027,084,116,012
050,065,100,042,066
067,001,046,120,115
014,054,021,019,081
096,084,077,065,058
115,104,012,030,111
063,113,005,009,096
052,035,065,029,038
117,090,076,085,021
016,033,118,062,007
100,056,058,049,015
113,100,013,118,116
041,119,032,092,003
022,037,030,039,010
100,017,111,119,054
082,051,029,063,042
069,107,109,054,106
030,032,015,017,025
107,015,055,093,029
006,117,060,046,003
019,106,052,055,073
015,006,099,096,092
018,037,010,001,065
085,019,088,005,057
028,104,043,090,104
073,109,104,035,092
055,071,050,040,037
023,020,062,101,110
104,105,069,035,091
058,048,053,119,011
066,115,089,102,030
021,063,036,111,088
022,028,108,115,072
049,011,003,036,069
094,003,087,038,070
116,042,050,026,060
119,096,045,053,085
035,015,052,108,108
005,103,049,070,022
029,082,078,021,012
007,025,109,042,074
108,012,023,017,041
078,102,066,109,086
084,049,117,014,114
068,001,083,011,108
002,100,107,110,005
087,041,015,004,002
048,081,113,077,076
093,040,096,020,057
098,038,053,085,026
047,116,048,002,047
014,088,032,059,107
090,008,031,057,047
004,058,061,018,071
095,110,046,095,090
086,024,003,041,043
036,002,068,103,100
118,060,079,024,008
111,026,006,060,031
039,106,059,115,084
055,074,035,073,067
092,078,067,090,020
048,023,118,052,026
103,077,082,008,050
085,066,087,108,107
116,034,020,057,038
053,060,086,112,064
065,039,011,025,082
081,118,056,006,083
057,068,074,106,044
024,101,081,052,119
061,002,018,101,056
068,101,014,071,081
056,120,037,102,067
009,018,026,009,097
083,070,099,033,032
044,034,038,072,050
080,095,055,008,029
115,111,116,029,040
097,095,009,005,080
099,005,114,024,014
038,010,093,099,109
075,062,034,031,090
005,036,047,019,080
064,098,060,010,114
114,017,028,087,001
066,087,091,004,089
057,062,111,094,079
083,102,073,081,059
107,011,076,087,068
003,013,028,032,106
051,084,016,083,120
094,079,101,033,044
003,022,004,049,024
056,050,114,084,049
078,058,094,109,076
020,021,051,120,009
002,078,103,044,034
073,006,042,077,061
021,047,119,006,103
112,070,016,013,086
075,025,086,104,039
076,111,120,079,010
043,020,100,093,037
017,046,004,011,055
071,043,006,098,096
032,080,073,104,048
035,094,115,016,041
095,076,001,041,071
027,054,017,015,079
016,083,092,014,093
086,065,040,071,056
063,075,033,036,104
004,014,105,106,091
062,033,029,103,049
012,082,036,105,053
101,066,009,028,023
118,064,069,051,112
065,018,056,105,075
061,112,017,030,054
009,045,095,026,034
096,038,113,067,103
079,069,044,028,084
074,024,014,072,017
031,010,065,080,062
036,057,084,069,075
001,035,001,067,028
109,107,102,058,077
031,004,005,056,102
050,030,020,068,002
012,032,071,023,036
088,085,041,058,063
054,053,072,107,014
030,061,081,075,015
070,028,062,015,064
105,099,120,075,088
058,029,024,003,051
082,061,095,032,100
080,044,080,114,006
033,086,075,038,110
040,009,085,061,115
103,093,012,100,011
051,007,091,083,077
087,118,115,078,101
077,016,101,007,074
104,031,035,060,042
023,108,066,099,082
084,008,094,013,120
074,043,117,113,027
081,096,063,081,109
060,097,018,002,007
045,049,079,022,118
114,105,088,025,021
111,055,022,073,016
117,013,110,027,009
106,077,119,089,027
047,120,096,086,068
120,053,078,098,052
110,116,030,047,063
026,027,064,034,118
044,091,027,088,087
110,026,110,020,052
042,092,047,070,062
099,097,007,091,018
017,031,097,048,025
046,110,022,065,098
067,117,082,046,089
049,076,071,039,095
010,044,054,021,030
018,080,067,112,022
042,113,112,055,119
091,055,059,096,039
092,073,072,043,094
028,114,041,050,078
006,039,063,066,099
039,112,024,107,066
060,079,040,094,028
097,072,054,062,055
037,012,090,012,101
101,068,033,003,004
025,094,058,050,113
059,045,023,074,102
029,014,064,117,053
034,119,011,068,051
072,036,102,001,058
038,087,116,034,045
076,040,070,045,117
098,056,021,076,083
070,005,008,117,111
026,089,061,080,094
008,046,090,037,013
034,052,068,066,112
109,030,049,037,031
089,074,043,110,036
001,086,083,010,070
091,090,002,043,048
011,023,092,045,046
007,064,039,053,078
093,041,106,064,033
062,081,027,089,008
020,048,085,113,006
113,088,112,084,099
089,052,037,059,023
108,029,025,086,097
064,072,098,027,001
046,091,013,111,020
112,085,051,097,019
059,003,007,091,105
033,009,089,023,017
119,004,097,056,113
040,108,106,079,073
027,115,042,064,046
045,067,031,007,087
043,016,057,048,032
