021,110,098,037,030
010,084,093,061,094
018,114,107,087,112
017,087,085,056,019
100,042,049,098,115
120,115,088,093,052
039,107,014,029,041
011,072,086,088,102
045,010,056,028,038
022,039,079,090,107
102,112,064,109,099
113,021,022,015,091
026,043,021,117,088
023,101,006,072,024
083,064,077,009,119
061,102,092,080,090
049,030,081,118,018
067,119,033,097,105
007,114,035,041,012
113,077,105,063,029
119,052,018,016,057
088,069,040,054,097
013,033,018,041,074
044,117,083,091,118
117,082,109,078,031
047,062,049,014,025
009,045,007,104,056
065,070,011,068,073
005,063,005,045,080
120,034,118,033,039
037,044,025,097,028
094,091,054,084,029
034,076,070,037,069
052,109,099,081,098
008,057,020,058,016
118,068,102,098,066
034,066,120,113,026
085,046,105,021,095
020,120,119,030,039
036,102,044,003,061
001,014,086,111,027
051,111,038,050,088
108,001,069,008,026
114,094,027,038,007
115,108,061,108,095
033,092,022,112,030
042,041,069,095,059
100,093,090,035,075
055,066,098,028,040
048,028,068,007,117
058,103,012,018,015
097,053,028,085,076
077,009,089,002,036
006,087,057,115,037
053,036,011,025,070
118,038,048,040,107
103,039,072,022,071
008,073,094,011,046
056,074,003,104,020
084,049,097,067,120
059,099,084,061,008
002,112,066,023,090
112,111,008,089,102
042,038,106,033,025
105,016,062,069,114
025,096,071,105,093
084,047,066,043,015
082,077,010,026,059
046,107,102,114,093
012,043,041,055,042
069,037,050,094,109
061,004,053,049,011
109,012,108,073,072
060,098,043,063,115
115,072,058,021,034
066,083,051,010,058
075,098,101,013,079
066,036,055,077,010
055,090,097,024,087
026,032,107,008,062
013,008,001,051,063
092,106,052,012,018
039,089,120,088,003
090,105,090,036,033
050,011,082,075,058
077,058,023,012,066
107,094,031,078,010
060,002,063,013,094
105,031,074,005,104
111,001,050,103,014
106,088,089,017,096
021,020,114,066,027
041,085,002,032,077
081,014,076,029,117
033,035,026,044,001
116,091,002,096,072
101,082,106,004,047
004,086,037,085,002
019,065,116,090,064
001,029,019,059,063
070,060,047,077,049
076,064,052,113,032
016,017,070,114,119
038,056,093,022,044
023,100,040,071,069
041,060,103,080,041
097,023,014,112,009
024,031,088,016,092
014,078,027,091,002
117,055,033,106,050
062,081,036,050,051
057,042,099,081,033
015,079,003,044,068
094,119,059,004,012
051,075,073,119,028
070,051,104,065,086
011,008,055,086,007
109,040,115,060,089
104,021,075,100,104
053,079,043,070,024
083,118,110,040,061
080,054,087,006,106
110,006,031,059,046
049,113,072,083,100
054,025,100,003,016
076,020,009,053,071
095,115,096,116,001
006,065,021,027,054
072,033,065,111,083
016,105,084,064,099
106,016,067,019,087
028,113,005,056,085
073,080,036,076,005
005,048,085,117,022
092,089,039,031,047
030,095,056,105,050
050,116,026,055,120
015,057,091,079,048
040,034,016,054,108
064,024,112,082,060
003,083,113,107,086
065,027,076,048,048
087,074,094,058,111
098,032,024,110,043
025,015,042,046,082
069,024,100,100,045
029,100,077,032,083
032,019,037,101,052
098,023,079,057,004
093,062,082,010,074
014,050,034,024,022
019,012,080,057,023
095,017,112,072,031
035,093,058,042,053
020,059,016,005,067
101,026,081,019,044
111,109,030,118,085
043,011,051,026,077
107,088,096,074,051
091,058,006,102,060
045,040,035,074,073
078,117,007,048,110
081,026,113,031,111
048,004,067,007,103
052,106,001,102,045
087,068,075,042,075
079,097,114,109,091
044,054,017,046,056
096,059,080,062,017
110,073,032,115,006
002,110,103,076,078
096,006,024,096,109
090,007,078,015,105
068,047,060,062,092
086,078,101,110,042
022,056,013,095,113
078,010,117,011,053
088,046,063,060,065
062,084,095,051,062
047,097,015,068,011
099,053,044,094,035
046,104,110,039,100
075,061,004,002,101
004,055,065,092,020
091,108,009,038,013
108,045,013,001,023
056,103,045,067,113
112,013,047,103,101
071,003,074,069,068
027,007,115,027,070
018,019,059,087,013
058,067,046,116,076
104,050,078,065,064
028,090,028,009,079
074,022,017,119,017
116,071,071,093,003
068,030,109,052,108
082,081,118,108,114
031,018,034,034,038
102,025,083,047,035
032,076,032,107,034
063,005,008,120,067
024,120,092,070,054
067,116,060,099,112
071,075,042,039,096
073,118,108,025,082
064,051,029,101,021
059,044,046,075,040
035,013,030,071,097
010,061,111,030,043
029,035,053,020,014
093,101,119,084,103
027,095,019,036,098
089,071,012,047,037
054,003,068,073,118
003,067,029,083,084
063,086,045,045,004
040,037,041,001,116
009,002,073,052,005
089,070,054,020,036
085,063,104,106,006
079,005,038,099,110
031,018,020,014,084
114,085,087,079,081
057,092,095,053,009
007,049,023,089,008
099,022,116,086,081
074,099,048,082,049
036,041,015,066,057
072,080,117,018,080
086,009,061,023,021
103,048,004,120,055
012,028,039,034,089
037,096,091,049,032
043,029,025,092,116
030,052,062,035,055
080,069,111,017,019
119,015,057,006,078
038,027,064,043,065
017,104,010,064,106
