073,035,103,120,035
031,099,070,005,050
050,087,015,001,061
072,083,060,040,092
045,109,053,078,089
016,045,047,007,044
111,023,116,018,041
001,056,045,091,024
032,007,003,112,086
055,070,041,106,007
023,077,064,097,026
115,019,052,009,091
060,094,096,079,104
039,088,064,114,060
077,107,039,086,015
066,058,012,004,066
063,010,037,104,043
018,004,060,093,012
104,074,069,096,029
109,076,058,053,003
085,060,102,081,105
009,040,017,060,099
019,082,027,011,049
094,020,112,066,096
037,036,115,110,084
031,007,120,119,085
025,008,108,003,025
114,116,001,058,116
075,073,101,031,019
068,093,043,049,062
082,057,044,090,081
049,021,005,098,030
087,002,105,010,056
051,040,091,020,057
061,097,065,013,032
011,035,029,116,099
099,060,092,025,052
024,104,019,030,078
059,084,057,092,033
036,014,055,012,052
117,113,108,004,017
030,075,079,003,046
118,029,025,028,095
113,063,031,072,016
044,012,084,103,091
089,004,038,118,027
022,099,051,070,074
047,061,118,026,047
066,071,100,005,006
054,029,045,024,018
064,071,103,010,041
091,018,017,062,073
058,008,055,007,102
080,006,011,061,059
007,120,090,046,101
003,111,111,075,107
021,031,023,108,054
042,049,106,106,002
083,103,084,062,005
029,005,033,017,024
110,083,088,060,062
029,063,030,064,015
049,043,110,027,040
088,108,047,115,064
045,106,048,036,050
024,017,087,116,023
107,090,067,102,048
015,051,076,023,075
084,048,006,093,037
001,109,021,056,080
046,097,113,048,002
071,117,041,047,108
030,036,063,074,068
056,094,114,104,033
092,066,071,028,086
013,003,046,037,089
059,033,075,024,053
100,086,049,048,076
050,055,019,095,081
061,022,059,105,106
099,019,087,014,044
081,009,026,054,004
006,119,078,099,028
086,059,068,069,048
053,088,085,085,094
074,052,072,054,114
007,056,013,067,094
096,072,114,044,005
113,039,115,065,120
071,041,093,016,109
041,011,018,025,039
101,032,013,070,082
096,098,116,041,019
060,084,077,055,061
005,017,095,051,083
033,026,001,045,069
070,045,011,094,037
073,034,069,112,059
085,119,079,044,013
078,069,065,101,103
043,024,015,022,001
027,104,099,047,046
090,095,072,040,090
079,064,028,056,068
100,054,043,075,093
083,116,018,110,107
003,089,081,008,045
008,043,028,119,011
120,077,107,087,097
038,013,073,023,010
117,112,062,071,070
120,042,007,109,109
038,025,009,017,007
076,064,030,118,043
025,053,044,033,020
010,102,105,109,039
088,047,008,016,064
093,100,004,114,057
028,037,003,098,071
048,118,010,019,014
002,072,104,079,071
106,015,020,052,087
105,087,073,089,072
079,028,080,105,025
095,041,037,077,074
006,095,077,027,115
092,114,026,103,035
020,082,086,080,073
094,073,007,029,038
040,001,090,015,111
119,081,024,043,113
091,044,056,018,009
105,098,035,092,067
042,114,096,100,058
070,010,016,089,095
008,102,067,029,063
023,075,062,113,098
011,079,061,074,028
069,110,094,006,117
028,038,033,080,027
044,030,092,077,042
026,112,099,001,100
064,018,050,037,106
041,032,042,111,120
101,076,110,082,006
053,078,022,081,083
046,052,107,019,009
074,037,089,078,023
035,046,036,032,008
022,065,010,055,058
004,092,066,071,104
082,078,002,051,110
004,074,031,063,070
084,053,086,088,075
116,015,059,061,001
111,023,054,042,065
015,068,076,067,117
052,025,119,046,022
009,062,117,091,119
063,101,022,002,078
093,005,006,053,087
012,093,098,094,036
005,103,070,036,084
106,068,038,030,079
039,014,040,011,029
116,062,095,102,018
017,013,091,117,034
016,101,034,100,067
075,039,002,085,080
098,107,049,006,115
013,011,052,012,069
062,106,074,120,060
021,026,100,034,077
051,080,024,111,021
076,089,036,057,042
058,118,014,115,036
098,096,066,008,034
057,051,016,090,112
014,057,035,064,063
034,038,061,039,031
078,027,004,015,055
032,067,111,032,082
036,092,009,083,111
020,033,039,009,079
118,091,075,107,014
102,113,112,072,011
069,034,082,088,022
012,115,051,052,100
054,050,063,099,110
109,066,027,063,040
017,105,097,050,072
081,049,023,041,008
103,016,014,021,066
019,020,094,038,030
062,027,101,069,093
089,105,056,050,032
108,061,012,084,088
103,012,032,038,116
055,021,093,021,016
108,059,008,068,031
112,085,102,066,026
080,086,109,026,092
097,006,081,043,021
056,080,120,045,056
112,067,020,096,085
107,111,078,087,045
034,047,088,013,055
035,069,106,086,077
026,046,046,020,053
095,031,080,084,108
104,090,117,076,118
102,058,118,097,004
119,108,082,058,017
033,120,048,073,013
087,079,119,095,096
002,030,040,022,102
115,085,050,035,105
067,096,113,002,047
097,048,054,068,054
057,024,104,073,003
072,022,057,049,049
018,065,098,057,101
114,054,083,059,038
065,003,109,065,112
043,091,053,107,090
067,001,074,033,088
048,110,025,014,010
052,100,021,059,051
110,050,042,082,076
010,028,068,101,020
090,055,032,031,097
086,016,029,108,114
037,081,005,083,113
077,002,097,035,012
040,009,058,113,065
068,070,034,034,051
014,044,085,117,119
027,115,089,039,103
047,042,071,042,118
065,117,083,076,098
