073,018,019,022,013
069,005,116,054,039
098,077,111,088,111
049,113,110,053,026
028,001,056,049,048
039,091,007,057,021
026,112,061,111,117
066,059,047,097,013
052,052,100,060,016
050,093,097,084,037
004,086,052,013,057
072,059,043,099,113
112,120,014,026,116
001,098,073,068,054
107,043,008,072,115
119,016,096,117,069
106,005,102,042,072
086,117,057,048,023
058,114,111,052,077
078,033,071,068,012
104,076,085,064,120
010,079,043,109,066
045,034,081,008,117
077,006,094,113,004
115,099,091,034,043
088,117,092,010,010
110,056,059,086,098
040,104,094,111,055
006,086,067,025,017
066,040,036,072,049
073,023,109,035,106
080,108,034,025,019
043,067,093,073,029
103,077,044,027,035
113,031,120,074,053
100,008,053,094,106
034,067,048,003,010
093,094,004,033,082
029,024,089,070,112
053,102,008,043,062
056,072,041,095,050
003,096,062,033,065
095,035,098,104,016
065,080,066,029,089
018,022,012,106,001
020,009,027,107,078
090,082,117,053,011
061,074,055,078,028
044,013,007,062,075
055,004,005,112,108
082,040,086,012,002
120,022,061,080,099
033,091,053,047,067
103,079,082,089,116
053,045,079,106,012
011,069,104,063,045
074,015,044,031,015
095,083,037,048,014
068,056,088,011,087
014,055,034,084,083
048,065,023,102,014
027,053,077,066,009
046,078,048,038,042
101,037,025,036,107
001,021,107,064,039
039,048,049,071,022
079,081,065,049,093
029,003,103,089,051
037,094,063,120,100
100,019,006,015,054
014,068,064,022,085
097,029,059,113,038
094,007,075,007,035
058,108,049,018,080
091,089,090,069,099
071,096,032,029,025
115,058,080,043,041
044,101,040,032,019
047,097,120,107,020
006,053,042,020,075
051,001,108,103,044
118,118,020,104,051
097,087,045,005,070
003,106,087,093,085
111,115,076,083,090
031,002,114,037,043
042,037,047,035,110
038,073,107,015,064
063,113,058,065,076
085,039,018,059,031
024,081,077,061,045
037,007,015,119,049
093,072,021,028,078
090,024,079,065,018
021,050,090,087,053
036,011,010,112,096
025,063,024,077,084
114,118,033,004,052
107,090,009,081,047
011,015,086,119,032
049,058,060,019,076
042,060,117,120,102
092,097,015,093,003
057,044,016,001,104
025,112,074,058,102
070,047,026,091,097
007,038,073,096,008
117,110,025,073,041
059,035,002,017,088
020,046,039,046,114
035,010,071,100,005
101,107,099,040,024
114,099,081,118,059
099,060,009,042,030
109,066,035,044,108
060,092,068,079,060
074,109,102,070,104
030,073,101,117,097
012,020,045,051,074
009,085,082,108,032
046,041,088,088,071
082,105,046,039,086
031,028,050,021,027
054,065,027,092,036
022,088,095,050,007
048,041,001,030,110
108,028,005,062,061
096,116,029,091,082
119,004,116,090,058
057,018,054,008,095
045,012,030,057,048
035,115,069,002,074
117,010,063,101,023
016,051,012,045,038
086,019,113,086,118
030,075,031,058,042
102,085,023,075,101
024,048,021,030,118
084,051,092,056,046
005,054,070,047,020
085,017,080,061,024
059,109,112,039,107
047,064,038,010,080
023,039,041,018,090
068,120,084,080,091
010,103,105,023,028
008,100,046,110,094
043,009,050,102,066
098,020,115,036,022
052,025,055,028,026
102,116,011,098,101
055,074,035,075,096
089,111,068,016,098
105,036,076,051,088
067,071,024,077,006
087,087,022,001,018
051,066,084,082,105
071,027,109,012,103
112,002,006,115,017
019,038,078,079,055
016,084,057,020,081
072,027,013,076,008
094,014,058,101,073
028,070,056,059,059
050,078,075,063,109
110,045,087,031,030
096,054,017,085,070
106,093,038,096,034
004,031,083,100,044
087,025,030,055,046
054,076,096,118,077
062,083,119,071,079
022,030,042,037,056
083,016,095,115,062
009,044,074,069,058
070,003,114,006,068
092,111,064,114,100
013,043,036,006,105
056,100,032,095,036
017,110,003,050,067
076,057,069,067,083
081,104,010,024,061
032,049,099,014,119
015,089,052,038,002
109,064,004,109,029
091,012,066,021,040
062,062,037,090,091
038,030,085,005,060
083,062,089,041,007
075,088,108,116,063
116,061,051,060,033
081,095,017,016,115
021,029,098,007,112
026,014,078,019,005
015,061,104,092,119
080,006,110,067,034
113,055,028,097,072
027,103,019,103,040
064,032,106,002,069
078,098,105,110,015
077,013,013,074,003
008,021,039,081,079
023,119,113,066,081
063,050,119,044,065
041,017,016,098,114
013,068,067,085,052
060,114,065,026,113
089,070,083,105,021
018,069,028,024,094
067,036,112,056,033
033,023,103,082,092
012,047,101,054,025
069,063,072,023,027
104,107,051,034,056
017,090,022,105,103
002,049,106,094,031
099,046,100,052,111
007,071,033,040,071
088,119,014,078,057
079,080,091,041,011
084,026,070,014,009
041,101,118,003,087
002,026,062,114,093
075,106,040,032,109
120,084,018,055,001
019,011,093,099,089
116,105,115,009,047
005,057,002,027,004
118,042,054,046,086
105,082,097,108,095
032,008,060,011,084
076,052,072,004,050
040,092,011,076,064
108,095,029,116,120
065,042,020,009,068
061,034,118,017,092
111,032,026,087,006
036,075,003,083,073
064,102,001,013,063
034,033,031,045,037
