071,077,036,038,010
001,059,102,053,100
070,008,003,013,031
041,063,086,076,063
071,102,056,112,120
038,036,040,100,055
059,051,046,061,020
105,102,091,024,096
037,082,049,071,042
108,008,111,032,026
025,025,088,006,013
030,061,080,033,009
035,009,025,064,099
048,062,060,067,105
108,017,019,068,092
058,051,094,069,047
017,066,076,016,034
013,067,043,079,079
113,108,054,053,049
085,088,114,089,004
045,030,110,112,070
094,065,036,015,063
120,042,107,086,015
060,066,100,039,038
095,035,037,075,048
094,115,115,096,069
005,037,071,020,022
042,071,041,077,114
113,041,014,111,019
106,027,033,060,046
054,014,085,037,007
040,112,068,118,096
076,030,072,019,081
092,106,023,117,041
020,074,067,102,076
052,020,010,108,061
077,082,096,001,004
014,040,023,113,050
081,104,034,072,073
044,049,077,087,040
055,005,016,060,060
052,060,020,088,045
116,101,112,107,062
008,045,034,008,072
032,056,047,023,030
039,120,061,103,077
072,026,094,083,064
018,094,073,048,067
005,049,032,105,060
020,053,098,028,066
116,019,084,049,051
112,113,048,081,071
021,079,039,054,070
110,063,088,067,102
100,119,053,005,110
026,019,116,092,023
029,095,058,047,119
019,004,017,089,115
051,099,067,041,118
114,117,095,042,046
117,060,119,090,034
017,116,087,020,019
026,112,026,108,116
115,079,025,068,045
014,075,072,021,094
001,033,040,079,059
101,006,052,034,074
003,043,038,012,068
008,095,084,102,016
080,118,109,110,075
028,089,035,035,028
118,073,075,085,029
114,032,107,016,082
067,073,060,076,088
039,010,074,017,094
013,028,062,120,013
082,119,011,117,050
057,011,105,070,049
007,027,049,031,081
030,097,113,097,067
119,098,089,002,075
033,014,022,073,017
111,107,108,063,066
107,007,119,113,106
046,114,081,034,108
079,034,079,044,101
074,071,045,052,057
050,033,098,051,095
069,103,044,114,106
063,087,021,026,026
002,018,082,095,043
106,032,026,007,061
092,110,011,051,079
072,054,093,111,047
058,076,103,115,003
097,007,065,099,090
034,045,009,018,117
100,081,115,116,025
105,052,010,021,018
093,081,085,022,069
096,044,068,073,055
025,096,001,017,097
053,068,090,070,085
103,017,059,006,098
007,098,004,063,053
021,107,099,019,041
015,026,015,071,115
062,043,056,036,084
033,078,050,104,038
087,046,089,029,080
016,013,005,055,031
011,106,063,027,072
006,012,109,007,113
091,084,070,077,099
068,086,113,065,006
089,109,028,052,087
022,053,038,005,086
023,104,120,080,048
073,020,055,050,035
085,018,007,104,104
034,062,024,078,005
090,029,062,109,001
078,001,029,003,100
006,003,086,083,068
084,115,047,093,012
011,087,079,085,006
066,065,051,046,044
022,034,116,066,037
040,031,003,109,112
083,091,105,056,092
119,074,019,049,091
050,064,057,022,014
099,080,118,101,054
024,035,099,059,027
041,075,075,074,005
031,100,030,014,078
010,080,058,106,083
112,052,117,084,025
062,083,032,031,028
097,068,092,032,113
049,088,054,041,056
027,103,096,074,102
073,054,102,009,011
015,055,117,118,018
009,116,020,013,042
069,070,078,084,021
016,038,044,119,087
002,101,108,009,016
018,089,048,001,082
063,024,083,011,088
084,092,027,010,023
003,013,042,114,119
074,111,100,044,114
046,093,012,037,035
078,021,097,030,109
110,041,029,014,008
004,094,002,064,103
012,003,095,086,077
057,040,064,110,012
079,047,037,025,029
049,023,111,101,014
012,078,042,012,095
099,118,076,087,021
104,058,005,080,001
059,005,055,066,043
120,072,013,065,101
075,085,009,004,010
109,110,082,096,112
047,048,078,095,032
087,012,002,025,111
117,061,024,115,059
060,044,071,035,074
098,015,041,105,033
056,070,045,039,064
065,001,006,040,052
102,114,091,048,104
104,046,052,091,058
111,024,065,078,032
053,022,104,058,057
061,021,061,028,108
064,109,035,002,107
096,015,046,055,053
051,058,106,106,020
075,096,101,119,071
028,100,080,057,024
036,025,031,099,065
086,097,013,040,078
066,039,083,008,116
009,009,012,045,009
091,047,008,029,024
083,011,018,062,086
029,091,074,033,120
088,072,097,103,093
042,048,016,036,056
067,055,059,003,107
118,010,014,004,085
036,067,112,010,105
081,050,077,094,073
089,056,057,046,007
019,064,114,098,093
077,031,028,026,052
098,077,021,097,080
004,006,069,050,051
055,069,043,093,111
054,084,087,091,040
088,004,110,061,022
095,059,039,045,015
027,108,031,038,027
045,069,120,043,109
065,086,015,116,062
115,037,027,069,017
047,111,069,120,098
107,099,001,058,118
032,016,017,094,076
043,022,051,030,002
064,042,018,100,091
024,085,066,054,039
038,050,106,042,103
102,090,007,072,097
086,002,103,024,036
044,093,006,056,090
068,105,081,090,065
076,023,093,015,044
010,117,063,047,037
035,120,050,027,110
048,038,053,062,084
093,057,101,092,089
043,083,073,059,058
101,029,092,018,003
023,016,033,088,083
070,036,070,043,011
082,028,104,098,117
090,105,008,082,036
031,002,090,107,054
056,076,004,023,002
109,057,030,011,089
061,039,118,057,033
037,113,066,082,030
080,090,022,075,008
103,092,064,081,039
