110,011,045,022,098
101,085,004,036,061
033,054,049,001,023
097,070,022,007,066
001,052,116,120,109
107,115,093,074,117
046,072,002,095,030
011,049,023,047,099
022,032,001,015,085
084,080,119,039,012
036,049,017,073,081
063,095,053,056,018
007,028,069,033,073
036,068,071,114,019
035,051,035,064,100
095,103,021,110,084
061,095,117,085,015
009,040,007,026,030
103,033,119,058,104
051,055,012,016,112
109,099,057,091,052
058,036,036,090,008
040,083,071,111,031
078,070,077,108,049
024,031,056,030,107
110,076,072,081,041
007,011,042,097,108
072,020,047,062,097
053,097,111,098,001
069,057,095,041,021
032,100,100,099,105
056,038,104,027,055
118,060,055,017,080
042,015,046,002,059
114,086,028,099,003
120,092,079,105,115
021,003,109,004,117
001,090,032,075,108
011,025,023,115,059
044,005,050,019,025
079,091,103,068,005
055,120,118,052,103
013,042,062,009,024
098,083,054,051,076
054,027,032,101,025
024,024,104,019,120
115,074,034,080,014
008,030,015,025,087
083,118,013,005,083
052,012,047,049,044
008,014,064,035,057
119,111,043,078,068
109,008,078,082,083
076,086,088,094,053
015,017,058,046,078
079,053,091,042,094
043,006,039,112,031
018,050,003,102,067
041,087,055,044,012
051,110,067,089,061
078,100,062,008,103
031,010,010,070,043
113,090,080,012,006
073,061,074,076,021
031,018,114,032,087
017,084,026,007,038
104,059,093,066,052
005,052,068,014,026
047,117,010,048,054
019,014,026,042,073
062,005,016,065,057
070,113,054,060,085
096,022,089,074,116
037,043,020,044,056
111,085,082,107,007
067,028,067,043,058
023,056,019,035,114
042,047,020,114,006
019,060,087,115,045
012,096,036,004,036
075,058,030,093,058
003,109,005,119,069
046,106,073,037,016
029,073,030,113,112
101,037,070,072,096
039,084,113,073,077
084,103,059,084,062
094,001,094,051,040
020,078,049,060,022
002,120,087,043,099
114,053,057,047,009
093,104,009,095,056
065,030,033,027,004
009,118,035,091,116
117,115,095,031,036
028,054,027,088,081
092,101,034,110,054
111,076,031,023,020
081,077,116,077,079
073,116,044,045,017
037,019,038,040,096
066,021,107,118,070
112,064,114,106,048
012,094,046,037,064
053,020,060,089,041
090,077,048,045,047
023,075,092,034,033
100,012,024,108,095
091,061,066,083,070
119,016,005,003,053
043,024,042,093,119
047,107,077,013,113
086,002,105,018,048
059,017,006,103,024
074,063,085,021,029
071,003,063,071,065
093,107,090,069,113
050,102,002,018,013
098,064,082,055,084
077,026,014,059,072
025,094,120,029,013
048,059,107,117,076
010,002,075,113,118
102,072,024,084,114
112,004,050,028,039
016,066,108,063,063
099,015,013,120,034
049,062,106,033,007
113,089,105,040,095
094,116,004,065,077
085,113,043,094,002
064,034,097,039,090
054,114,086,061,051
003,069,011,057,011
097,106,033,032,060
089,035,068,054,091
034,102,118,075,035
032,035,089,076,001
076,023,052,087,066
099,075,098,036,089
057,057,091,100,043
013,079,115,101,034
045,027,016,014,074
104,048,081,058,044
014,009,008,103,068
063,109,075,109,038
100,065,074,116,091
067,088,052,020,071
085,029,029,079,101
030,108,084,011,010
081,025,012,072,032
005,032,090,062,037
064,114,100,001,078
061,046,001,038,092
060,117,083,002,009
066,018,113,003,104
105,022,083,117,115
116,101,096,010,023
115,044,044,069,032
035,013,065,118,017
118,105,099,054,109
105,058,025,067,119
038,066,099,023,016
090,007,038,059,063
010,033,061,087,064
068,097,027,090,089
102,105,112,053,082
004,034,066,015,042
018,062,080,013,088
068,112,059,005,046
074,050,070,109,086
082,111,088,086,010
026,082,098,017,046
028,098,110,086,075
057,078,051,092,062
058,007,106,011,067
077,041,006,083,080
045,067,061,006,015
060,089,120,030,002
120,026,102,102,045
106,055,022,067,027
026,044,096,105,074
108,038,117,050,106
021,096,019,041,110
092,051,051,104,019
016,040,017,050,026
022,071,115,096,035
095,065,021,049,072
006,039,101,107,005
048,119,072,085,071
044,069,048,052,037
117,091,064,097,092
070,110,108,031,118
038,008,092,106,003
030,071,041,116,097
069,108,029,055,051
080,036,018,081,111
027,079,086,024,004
087,016,028,057,111
006,063,085,012,094
082,087,084,100,120
052,045,040,079,028
002,041,103,025,042
029,104,097,096,029
033,004,081,088,088
071,021,069,112,047
034,031,060,009,039
083,048,018,016,050
014,067,076,066,033
055,080,102,026,090
059,045,111,034,011
107,081,025,063,008
041,019,009,104,093
087,119,014,046,107
088,099,041,008,065
056,037,065,071,018
040,010,112,064,028
025,039,039,098,040
103,068,037,077,102
106,088,045,056,022
075,023,094,061,101
017,098,003,078,075
089,029,015,021,086
096,046,037,070,060
062,093,008,082,102
027,006,101,048,014
108,092,079,068,105
116,093,058,020,020
091,081,063,010,050
004,056,109,092,069
015,047,053,024,079
080,073,007,006,098
086,001,031,111,110
088,112,076,080,055
020,013,011,028,049
049,009,110,038,082
050,082,040,029,027
039,043,078,053,100
072,074,073,119,093
065,042,056,022,106
