058,037,041,040,076
003,066,046,051,095
027,001,112,039,113
073,100,087,060,031
021,050,034,069,074
102,030,107,011,037
050,109,099,004,086
072,058,003,052,040
028,039,070,017,005
104,067,038,078,038
071,009,117,013,073
061,089,029,093,048
084,076,065,045,052
051,089,058,073,088
009,090,015,083,110
072,019,114,115,031
103,032,101,063,092
099,052,092,042,011
062,020,045,083,113
039,069,037,044,022
033,107,073,097,006
108,031,025,079,119
120,057,113,017,018
113,104,074,014,085
059,083,095,060,056
009,078,096,019,017
010,050,042,089,119
069,035,097,037,058
085,021,120,036,109
006,033,100,105,053
114,086,040,005,010
016,043,108,096,089
053,030,007,068,056
055,080,101,032,115
097,078,017,026,024
045,037,109,099,010
023,063,075,096,081
118,007,117,059,080
119,066,051,110,106
029,048,076,055,062
034,029,015,010,019
112,109,095,016,017
098,051,086,117,097
034,052,098,030,116
111,080,023,057,081
016,085,064,074,055
077,053,049,080,108
024,025,088,022,077
105,073,119,075,118
024,106,005,020,006
092,012,089,048,012
079,007,067,021,037
078,119,102,019,117
120,115,099,113,007
001,056,026,047,038
026,054,018,084,082
100,112,093,077,102
044,001,009,073,014
071,088,016,002,045
077,024,053,074,101
062,096,119,024,001
054,023,009,003,042
040,010,005,016,085
056,098,035,054,108
068,102,092,069,110
022,060,071,119,087
107,118,112,061,046
004,075,079,059,078
064,101,034,088,094
097,018,059,081,057
117,059,078,070,032
031,106,056,001,097
090,103,047,064,028
017,108,021,048,089
031,017,118,052,096
070,013,024,092,019
082,120,027,076,116
118,004,082,011,012
110,070,055,034,063
048,113,045,116,024
105,055,076,062,046
008,120,106,040,073
065,002,006,058,047
035,060,050,006,026
115,014,066,020,020
053,006,063,086,007
106,071,033,068,087
117,047,066,055,111
098,010,057,110,004
037,079,042,103,003
090,018,091,044,068
047,045,083,054,055
076,095,024,100,109
052,084,047,094,034
028,113,103,091,044
075,043,053,049,061
087,040,100,118,102
083,016,014,047,091
029,107,111,089,023
106,091,033,119,059
070,117,062,067,027
068,115,002,053,117
026,041,087,120,088
094,101,043,029,014
030,081,016,109,039
032,093,022,111,098
107,063,078,067,075
058,011,050,117,054
060,024,104,035,009
001,090,003,029,068
086,074,062,039,107
049,110,082,066,001
020,022,079,062,018
014,026,010,014,061
019,056,094,058,051
100,086,023,099,030
011,040,072,076,026
093,105,116,043,065
096,071,040,028,041
052,008,104,112,072
002,031,065,120,114
081,100,029,018,053
032,085,059,102,115
050,046,004,028,071
102,027,012,022,016
012,062,093,098,120
083,081,052,118,044
025,114,114,063,050
038,049,075,031,100
073,028,090,053,086
081,036,026,057,083
075,097,039,064,040
030,017,098,007,016
078,065,102,045,062
109,099,054,085,096
023,064,081,010,048
046,039,118,104,066
045,095,058,023,079
046,044,012,034,106
088,022,094,021,005
035,092,054,066,114
109,074,022,106,067
013,082,006,114,015
116,003,055,024,043
040,044,105,004,080
004,064,077,035,070
113,002,080,018,095
064,091,017,080,045
096,029,061,023,042
017,103,107,108,069
065,027,001,095,035
101,094,083,075,077
103,015,069,009,058
115,110,020,003,033
039,008,039,056,092
080,075,041,103,064
006,021,070,012,105
094,069,057,032,021
108,088,008,109,105
021,072,019,050,079
037,099,091,113,036
041,032,111,101,015
022,082,001,025,093
089,118,106,098,049
043,057,109,101,057
055,012,036,095,050
063,055,028,033,022
119,077,081,087,064
042,051,008,104,074
057,084,108,036,118
067,042,046,041,054
091,111,032,071,029
116,108,010,102,035
003,061,068,006,083
074,034,110,079,065
091,053,030,065,002
067,104,013,041,103
063,015,019,090,029
005,119,069,009,101
014,076,027,082,107
018,033,035,088,063
111,114,030,038,093
061,038,113,071,027
012,097,103,038,082
011,087,018,012,099
042,105,097,005,104
114,061,071,002,025
038,038,043,107,049
093,096,072,033,072
025,058,086,065,032
007,072,048,107,043
056,047,088,056,103
043,046,048,061,076
074,112,105,077,023
036,073,067,090,090
095,054,063,001,021
099,035,060,105,052
049,067,080,100,011
010,016,051,093,008
066,009,011,025,090
060,048,002,051,084
013,045,074,027,094
082,077,011,114,069
085,111,021,037,009
080,034,031,116,091
057,025,060,026,003
051,102,115,046,066
047,042,025,015,008
044,006,096,049,104
112,023,036,072,100
104,087,028,046,120
007,083,020,027,036
005,028,085,007,059
079,094,090,092,067
041,098,120,078,002
066,068,049,030,071
027,014,115,008,039
018,019,052,111,099
084,079,089,015,112
054,049,068,115,030
089,093,044,050,111
059,004,032,108,025
033,092,056,094,013
048,020,038,097,041
101,068,085,082,084
015,013,031,031,060
008,062,007,086,004
019,070,116,013,078
088,116,110,072,098
020,117,061,081,013
092,011,064,112,075
015,005,014,042,033
110,041,037,106,034
087,059,084,085,020
036,116,013,091,070
086,036,073,087,047
095,003,084,043,060
002,026,044,084,028
069,065,077,070,112
076,005,004,008,051
